iteration,timestamp,success,NPV_over_CAPEX,clearance,sp,p_rated,Nwt,wind_MW_per_km2,solar_MW,surface_tilt,surface_azimuth,time_sec
0,53600.7565408,1,0.9654228747088548,103.50674662382428,348.7737714844384,13.104617059054075,18.548890553731685,4.034602185484872,53.53086441962544,59.440192907625935,152.2836207881935,0.0
1,53617.8136743,1,-0.18343366254850726,36.09610190093926,238.53903316750763,14.225805201015547,44.979727241983014,6.1186871699118175,52.61189558842038,50.770424174774405,186.7897015611046,17.0571334999986
2,53635.0606347,1,-0.647388818613678,16.95705826324095,204.24761078602722,9.702824576224018,21.425472411716864,7.244566872690705,196.16513232209505,14.731933404100264,185.94447366342084,34.304093899998406
3,53651.3754748,1,0.8868896361860995,100.24453623179487,226.4928218107318,12.773035120253816,40.6850759936787,9.865626835800333,185.31964437383246,44.8769156700463,184.88689953369214,50.61893399999826
4,53669.0422001,1,-0.5467497707689981,31.58828482045414,303.1606486125948,19.435486997461133,8.261305202763987,9.639600652841581,58.47026102894904,72.08052064865933,192.96639555398667,68.28565929999604
5,53685.9049397,1,-0.0327761848912358,23.92068837263094,221.94249304348435,17.556922194865976,37.85094482343373,5.2456543541629586,45.88339290351182,29.463866808200528,174.05552633657916,85.14839889999712
6,53703.0611939,1,0.6692285140163923,118.82953497002221,252.98564362146362,7.482619903061575,20.640983508599447,3.9846269528411753,181.9599184319223,81.20637383482246,207.12423989313183,102.3046531
7,53719.9720523,1,-0.5880527071086724,50.727328458152456,224.53332318933363,9.044503215309357,48.49766235248901,3.869853084709683,188.6049069739892,46.90176276978848,156.85903468910757,119.21551149999868
8,53736.9015561,1,0.9710734145900665,62.57044084005185,208.20963789292475,17.580830342041786,34.7572300025906,5.236156910820933,78.58351711875093,59.60884907414657,152.23128951565718,136.14501529999689
9,53753.0791325,1,0.869845761710822,118.05975023588657,231.92040072011426,10.19395028495136,34.06175320340752,3.428256482249434,148.45285813613884,78.15007889540715,197.7199017473049,152.3225917000018
10,53770.476417,1,-0.7292240030233312,50.13559785586112,283.73890256978,5.276823942170884,31.764758087171945,6.090961197793438,32.536796042224246,60.76137935603763,181.82620854061548,169.7198761999971
11,53787.5571077,1,-0.7536503036192326,63.28979714132979,203.38611393912498,6.81850407936085,27.779015563895907,3.971895154045,103.15460361754464,41.78080504891511,155.99714537564944,186.80056689999765
12,53803.9128659,1,0.7730782604766565,104.02434585979726,284.88295865209454,6.882140305320238,25.142674329875025,1.518130198570619,149.7044664841688,10.892267898247379,182.14971461074396,203.15632509999705
13,53821.2630274,1,-0.8439669847458029,98.07028143325711,331.87348323857356,9.697554312564408,18.45992620363102,4.029676185688807,189.3152169883159,62.560980291541654,187.37378765538463,220.5064865999957
14,53838.5600961,1,0.7872837751549511,96.36989310427215,351.2722410919471,7.9645843951552875,24.204636282160056,1.8172854972264854,140.51463319340957,34.016460805659165,161.79260737723007,237.80355530000088
15,53855.6541995,1,-0.496915915371818,43.90238843499143,285.72732119690625,5.34603674140988,15.269691773875092,9.623589622958661,185.7477031532281,40.1879510041549,173.9318149428117,254.89765869999974
16,53872.0373701,1,0.9770540304287377,67.42594902979064,253.22343205587305,19.560452069205382,21.20678740171036,9.380672872512225,47.03564773334078,66.77753494444579,194.29123767951907,271.280829299998
17,53888.6704551,1,-0.787203068229398,18.030376491872886,263.54135076162163,7.083389902269045,40.037310789368725,6.258852438377278,179.65962433833428,9.584282309974304,199.4771853499418,287.9139142999993
18,53906.4225116,1,-0.7051482627879707,99.43330814698814,355.26473414139025,9.60712184866512,14.094762124886724,5.55449088193285,61.24420874444533,36.74105924477014,157.89929455172376,305.66597080000065
19,53922.1643138,1,0.8094896557128466,76.37641320922444,218.39496556146037,6.303098261745648,20.479689020569616,2.7085539173125124,104.05521033043374,5.279968046400931,155.16131853494602,321.407772999999
20,53938.467632,1,0.6286775890114232,36.41835513359944,344.3161646290664,7.9660704072123,12.134364295773725,1.9972455907768878,156.23277401858883,61.08199386624836,157.24990505953835,337.7110911999989
21,53955.7473778,1,-0.663450949001345,93.09458283066171,353.0605069159663,9.058263316048482,14.094762124886724,5.5403777513066865,61.24420874444533,47.22852497565468,157.89929455172376,354.99083699999755
22,53973.296355,1,-0.5349481107330512,57.06509616259462,225.29503937662412,9.593361747925996,48.49766235248901,4.032802715952413,188.6049069739892,39.17698713319241,156.85903468910757,372.53981419999764
23,53990.5087121,1,-0.804934184150998,50.13559785586112,263.77826197972763,5.276823942170884,39.98322369454487,6.2469204272887415,36.57955617193623,61.58505827712381,181.82620854061548,389.7521713000024
24,54008.0485581,1,-0.7323594269057,18.030376491872886,283.5019913517935,7.083389902269045,31.818844924933494,6.258852438377278,178.10906439498785,8.825659174518574,199.4771853499418,407.29201730000204
25,54024.9234151,1,-0.496915915371818,43.90238843499143,285.72732119690625,5.34603674140988,15.269691773875092,9.623589622958661,185.7477031532281,40.1879510041549,173.9318149428117,424.1668742999973
26,54042.1837693,1,-0.8316400073383781,98.07028143325711,331.87348323857356,9.697554312564408,18.45992620363102,4.029676185688807,189.3152169883159,69.3317951145649,187.37378765538463,441.427228499997
27,54060.0579364,1,-0.7945346838775438,50.727328458152456,223.93756588005792,9.044503215309357,28.718975000219597,3.8725833139871617,188.6049069739892,42.04858712826908,156.85903468910757,459.3013955999995
28,54076.8494943,1,-0.8369096838728726,63.28979714132979,204.00345448995597,6.81850407936085,47.45584577940346,3.969164924767521,103.15460361754464,46.63398069043453,155.99714537564944,476.09295349999593
29,54094.3319404,1,-0.697118057222557,14.758842871339201,204.24761078602722,7.795485643645875,27.965912005277826,7.244566872690705,83.4157956766654,14.731933404100264,185.94447366342084,493.5753995999985
30,54111.5412434,1,-0.6751018645164104,65.8019235379274,203.38611393912498,6.81850407936085,21.238575971137436,3.393055730309236,199.82724329802934,41.80310657345151,155.99714537564944,510.78470260000176
31,54128.754894,1,-0.17538921312270486,24.567642334287783,238.53903316750763,14.225805201015547,44.979727241983014,6.1186871699118175,52.739113916296965,50.770424174774405,187.0777885358041,527.9983531999969
32,54145.9249918,1,-0.04443571514598794,35.449148450837846,221.94249304348435,17.44594139499476,37.85094482343373,5.2456543541629586,45.75617457711801,27.188067255989694,173.76743935351953,545.1684509999977
33,54163.369275,1,-0.7986810290351216,50.2730736748313,276.51333797369045,5.276823942170884,38.07052808457654,5.108443494012536,32.536796042224246,60.36405284138334,181.82620854061548,562.6127341999963
34,54180.3632759,1,-0.22021636947924583,23.783473679709793,229.17099883388286,17.556922194865976,31.545174815829338,6.228172057939167,45.88339290351182,29.861192979503613,174.05552633657916,579.606735100002
35,54197.5690626,1,-0.7776731365664953,98.07028143325711,330.7997654100313,9.596024984185245,18.45992620363102,9.285057972431485,189.3152169883159,62.44789098556739,170.87634607811862,596.8125217999986
36,54214.886411,1,-0.581185273724615,43.90238843499143,285.72732119690625,5.160710337202704,16.06260693302706,4.336279943621086,185.7477031532281,40.1879510041549,190.4292546392953,614.1298701999985
37,54231.3376109,1,0.8810102740479854,96.36989310427215,351.2722410919471,7.9645843951552875,39.78915878411658,1.8172854972264854,151.73163008542562,9.393092746775476,161.79260737723007,630.5810701000009
38,54248.5678105,1,-0.7385966965121692,18.030376491872886,263.54135076162163,7.083389902269045,24.452744048055195,6.258852438377278,169.07793470417826,34.20897649874106,199.4771853499418,647.811269699996
39,54265.0471108,1,0.8136091229143904,96.36989310427215,351.2722410919471,9.11036560480462,24.204636282160056,1.8172854972264854,140.51463319340957,34.016460805659165,161.79260737723007,664.2905699999974
40,54282.2066612,1,-0.7117227898523437,99.43243090148746,343.18396816759326,9.60712184866512,14.094762124886724,5.55449088193285,61.24420874444533,35.83433259420906,157.89929455172376,681.4501203999971
41,54299.8553619,1,-0.8057961988017013,50.13559785586112,263.77826197972763,5.276823942170884,40.10629123324677,6.2469204272887415,36.57955617193623,61.58505827712381,181.82620854061548,699.0988211000004
