iteration,timestamp,success,NPV_over_CAPEX,clearance,sp,p_rated,Nwt,wind_MW_per_km2,solar_MW,surface_tilt,surface_azimuth,time_sec
0,53551.628729,1,0.8894619535867967,84.17020795844995,280.5543898178226,12.865601880596166,22.653806541724173,8.60167330578037,124.25701504261835,81.60683676397957,181.6934696493301,0.0
1,53570.6050536,1,-0.18343366254850726,36.09610190093926,238.53903316750763,14.225805201015547,44.979727241983014,6.1186871699118175,52.61189558842038,50.770424174774405,186.7897015611046,18.976324600000225
2,53588.007669,1,-0.647388818613678,16.95705826324095,204.24761078602722,9.702824576224018,21.425472411716864,7.244566872690705,196.16513232209505,14.731933404100264,185.94447366342084,36.37894000000233
3,53604.2549803,1,0.8868896361860995,100.24453623179487,226.4928218107318,12.773035120253816,40.6850759936787,9.865626835800333,185.31964437383246,44.8769156700463,184.88689953369214,52.62625130000379
4,53621.039793,1,-0.5467497707689981,31.58828482045414,303.1606486125948,19.435486997461133,8.261305202763987,9.639600652841581,58.47026102894904,72.08052064865933,192.96639555398667,69.41106400000717
5,53638.8091739,1,-0.0327761848912358,23.92068837263094,221.94249304348435,17.556922194865976,37.85094482343373,5.2456543541629586,45.88339290351182,29.463866808200528,174.05552633657916,87.18044490000466
6,53655.302777,1,0.6692285140163923,118.82953497002221,252.98564362146362,7.482619903061575,20.640983508599447,3.9846269528411753,181.9599184319223,81.20637383482246,207.12423989313183,103.67404800000077
7,53673.223985,1,-0.5880527071086724,50.727328458152456,224.53332318933363,9.044503215309357,48.49766235248901,3.869853084709683,188.6049069739892,46.90176276978848,156.85903468910757,121.59525600000052
8,53689.5787664,1,0.9710734145900665,62.57044084005185,208.20963789292475,17.580830342041786,34.7572300025906,5.236156910820933,78.58351711875093,59.60884907414657,152.23128951565718,137.95003740000539
9,53706.4313228,1,0.869845761710822,118.05975023588657,231.92040072011426,10.19395028495136,34.06175320340752,3.428256482249434,148.45285813613884,78.15007889540715,197.7199017473049,154.80259380000643
10,53723.6382948,1,-0.7292240030233312,50.13559785586112,283.73890256978,5.276823942170884,31.764758087171945,6.090961197793438,32.536796042224246,60.76137935603763,181.82620854061548,172.00956580000638
11,53741.1269128,1,-0.7536503036192326,63.28979714132979,203.38611393912498,6.81850407936085,27.779015563895907,3.971895154045,103.15460361754464,41.78080504891511,155.99714537564944,189.49818380000215
12,53757.575122,1,0.7730782604766565,104.02434585979726,284.88295865209454,6.882140305320238,25.142674329875025,1.518130198570619,149.7044664841688,10.892267898247379,182.14971461074396,205.94639300000563
13,53775.0069346,1,-0.8439669847458029,98.07028143325711,331.87348323857356,9.697554312564408,18.45992620363102,4.029676185688807,189.3152169883159,62.560980291541654,187.37378765538463,223.37820560000546
14,53790.8806707,1,0.7872837751549511,96.36989310427215,351.2722410919471,7.9645843951552875,24.204636282160056,1.8172854972264854,140.51463319340957,34.016460805659165,161.79260737723007,239.25194170000032
15,53808.3014527,1,-0.496915915371818,43.90238843499143,285.72732119690625,5.34603674140988,15.269691773875092,9.623589622958661,185.7477031532281,40.1879510041549,173.9318149428117,256.67272370000137
16,53824.7576291,1,0.9770540304287377,67.42594902979064,253.22343205587305,19.560452069205382,21.20678740171036,9.380672872512225,47.03564773334078,66.77753494444579,194.29123767951907,273.1289001000041
17,53842.9200011,1,-0.787203068229398,18.030376491872886,263.54135076162163,7.083389902269045,40.037310789368725,6.258852438377278,179.65962433833428,9.584282309974304,199.4771853499418,291.29127210000297
18,53860.2106742,1,-0.7051482627879707,99.43330814698814,355.26473414139025,9.60712184866512,14.094762124886724,5.55449088193285,61.24420874444533,36.74105924477014,157.89929455172376,308.5819452000069
19,53876.8855666,1,0.8094896557128466,76.37641320922444,218.39496556146037,6.303098261745648,20.479689020569616,2.7085539173125124,104.05521033043374,5.279968046400931,155.16131853494602,325.2568376000054
20,53893.7322954,1,0.6286775890114232,36.41835513359944,344.3161646290664,7.9660704072123,12.134364295773725,1.9972455907768878,156.23277401858883,61.08199386624836,157.24990505953835,342.103566400001
21,53910.9896826,1,-0.663450949001345,93.09458283066171,353.0605069159663,9.058263316048482,14.094762124886724,5.5403777513066865,61.24420874444533,47.22852497565468,157.89929455172376,359.36095360000036
22,53928.2421724,1,-0.5349481107330512,57.06509616259462,225.29503937662412,9.593361747925996,48.49766235248901,4.032802715952413,188.6049069739892,39.17698713319241,156.85903468910757,376.61344340000505
23,53945.6015315,1,-0.804934184150998,50.13559785586112,263.77826197972763,5.276823942170884,39.98322369454487,6.2469204272887415,36.57955617193623,61.58505827712381,181.82620854061548,393.9728025000004
24,53963.1841737,1,-0.7323594269057,18.030376491872886,283.5019913517935,7.083389902269045,31.818844924933494,6.258852438377278,178.10906439498785,8.825659174518574,199.4771853499418,411.55544470000314
25,53980.2271331,1,-0.496915915371818,43.90238843499143,285.72732119690625,5.34603674140988,15.269691773875092,9.623589622958661,185.7477031532281,40.1879510041549,173.9318149428117,428.5984041000047
26,53997.8109559,1,-0.8316400073383781,98.07028143325711,331.87348323857356,9.697554312564408,18.45992620363102,4.029676185688807,189.3152169883159,69.3317951145649,187.37378765538463,446.182226900004
27,54014.5415619,1,-0.7945346838775438,50.727328458152456,223.93756588005792,9.044503215309357,28.718975000219597,3.8725833139871617,188.6049069739892,42.04858712826908,156.85903468910757,462.9128329000014
28,54031.5785196,1,-0.8369096838728726,63.28979714132979,204.00345448995597,6.81850407936085,47.45584577940346,3.969164924767521,103.15460361754464,46.63398069043453,155.99714537564944,479.9497906000033
29,54048.4697359,1,-0.697118057222557,14.758842871339201,204.24761078602722,7.795485643645875,27.965912005277826,7.244566872690705,83.4157956766654,14.731933404100264,185.94447366342084,496.84100690000196
30,54065.6336133,1,-0.6751018645164104,65.8019235379274,203.38611393912498,6.81850407936085,21.238575971137436,3.393055730309236,199.82724329802934,41.80310657345151,155.99714537564944,514.004884300004
31,54082.0991714,1,-0.17538921312270486,24.567642334287783,238.53903316750763,14.225805201015547,44.979727241983014,6.1186871699118175,52.739113916296965,50.770424174774405,187.0777885358041,530.470442400001
32,54099.2788289,1,-0.04443571514598794,35.449148450837846,221.94249304348435,17.44594139499476,37.85094482343373,5.2456543541629586,45.75617457711801,27.188067255989694,173.76743935351953,547.6500999000054
33,54116.202493,1,-0.7986810290351216,50.2730736748313,276.51333797369045,5.276823942170884,38.07052808457654,5.108443494012536,32.536796042224246,60.36405284138334,181.82620854061548,564.5737640000007
34,54133.733618,1,-0.22021636947924583,23.783473679709793,229.17099883388286,17.556922194865976,31.545174815829338,6.228172057939167,45.88339290351182,29.861192979503613,174.05552633657916,582.104889000002
35,54150.6127326,1,-0.7776731365664953,98.07028143325711,330.7997654100313,9.596024984185245,18.45992620363102,9.285057972431485,189.3152169883159,62.44789098556739,170.87634607811862,598.9840036000023
36,54167.9548861,1,-0.581185273724615,43.90238843499143,285.72732119690625,5.160710337202704,16.06260693302706,4.336279943621086,185.7477031532281,40.1879510041549,190.4292546392953,616.3261571000039
37,54184.1052216,1,0.8810102740479854,96.36989310427215,351.2722410919471,7.9645843951552875,39.78915878411658,1.8172854972264854,151.73163008542562,9.393092746775476,161.79260737723007,632.4764926000062
38,54201.5732361,1,-0.7385966965121692,18.030376491872886,263.54135076162163,7.083389902269045,24.452744048055195,6.258852438377278,169.07793470417826,34.20897649874106,199.4771853499418,649.9445071000009
39,54217.4743117,1,0.8136091229143904,96.36989310427215,351.2722410919471,9.11036560480462,24.204636282160056,1.8172854972264854,140.51463319340957,34.016460805659165,161.79260737723007,665.8455827000071
40,54235.3597453,1,-0.7117227898523437,99.43243090148746,343.18396816759326,9.60712184866512,14.094762124886724,5.55449088193285,61.24420874444533,35.83433259420906,157.89929455172376,683.7310163000002
41,54252.4683287,1,-0.8057961988017013,50.13559785586112,263.77826197972763,5.276823942170884,40.10629123324677,6.2469204272887415,36.57955617193623,61.58505827712381,181.82620854061548,700.8395997000043
42,54269.8199928,1,-0.7828107739494812,50.13559785586112,283.73890256978,6.275261273037955,31.641690119471967,6.090961197793438,32.536796042224246,60.76137935603763,181.82620854061548,718.1912638000067
43,54286.6739393,1,-0.6942706063795167,98.13424646553035,333.48431136904856,6.57134794687606,21.85189645680905,4.063184874411251,103.15460361754464,46.63398069043453,153.76380791655717,735.0452103000061
44,54303.8993991,1,-0.47481670227762685,63.22572350380804,209.258947093119,9.944810655353264,48.01257060915629,3.970981142764114,193.64786616907162,69.3317951145649,187.37378765538463,752.2706701000061
45,54320.907539,1,-0.7547214455879024,60.48049693924207,210.27849470185345,6.81850407936085,27.779015563895907,3.971895154045,103.15460361754464,41.78080504891511,155.99714537564944,769.2788100000034
46,54337.8354769,1,-0.8168249647172557,63.28979714132979,204.00345448995597,6.81850407936085,49.691806048104084,3.969164924767521,103.15460361754464,46.63398069043453,155.99714537564944,786.2067479000034
47,54356.537121,1,-0.7435291840859658,18.030376491872886,263.7743158536547,7.083389902269045,24.452744048055195,6.258555131341472,169.07793470417826,57.76366665350411,199.4771853499418,804.9083920000048
48,54373.8667679,1,-0.8023824755708272,50.13559785586112,252.24593087462227,5.276823942170884,39.98322369454487,7.15370943109445,36.57955617193623,45.65626092308668,185.36416662599112,822.2380389000027
49,54391.0975839,1,-0.8423524454358876,98.07028143325711,331.87348323857356,9.697554312564408,18.45992620363102,4.1257977495002836,33.34551298702529,60.039088720274044,187.37378765538463,839.4688549000057
50,54407.8440569,1,-0.784467655173624,50.2730736748313,276.51333797369045,5.276823942170884,38.07052808457654,5.012321930219797,190.99885029711714,69.65675923148284,181.82620854061548,856.2153279000049
51,54425.4009486,1,-0.7002890652374685,14.758842871339201,204.24761078602722,7.795485643645875,27.965912005277826,7.244566872690705,83.4157956766654,14.561090336015699,199.14052008096462,873.7722196000032
52,54442.75562,1,-0.8183577992992516,25.21346553751826,268.19917634357205,7.083389902269045,40.037310789368725,6.258852438377278,179.35292958740393,21.321060327356967,186.68169844638433,891.1268910000072
53,54460.2921127,1,-0.7541244128490334,16.933462746313445,330.7997654100313,9.551280523667826,31.066643781087844,5.781358118504861,189.5815261698272,12.772067739134332,196.77638373916386,908.6633837000045
54,54477.7072999,1,-0.7359805035431329,99.62182281845324,283.5019913517935,7.588992440542208,19.212128644641744,9.718043434751511,177.842750244036,54.51953995015214,173.57595037503876,926.0785709000047
55,54495.6020816,1,-0.8133019878527484,98.07028143325711,321.78397565808825,9.697554312564408,18.45992620363102,4.029164083678855,111.77748167372454,42.16471363827786,155.5823877181179,943.9733526000055
