iteration,timestamp,success,NPV_over_CAPEX,clearance,sp,p_rated,Nwt,wind_MW_per_km2,solar_MW,surface_tilt,surface_azimuth,time_sec
0,98752.9141021,1,0.8588772025885217,112.56819936670124,301.36575229949824,19.355924496037858,19.85206220493722,1.9323916373514276,196.31164322572107,21.39462175697972,166.95810405167052,0.0
1,98768.2652876,1,1.0036868619024863,35.16384433974979,344.2283932178374,5.381687914901912,47.261712325032974,2.9493945741755203,34.93693388772755,39.40988342855149,163.98506701545435,15.351185500010615
2,98784.3463711,1,-0.19025631689181385,34.065914107145744,246.36505833447768,17.56366963493859,33.90324633196005,9.932890709584587,50.551293166987094,64.93359668249416,206.18643520796758,31.432268999997177
3,98798.1161008,1,0.9055980853394598,101.30392626017597,248.53896174926683,18.237185012477866,27.73777192608202,1.3107324713620745,165.55872208423148,15.570666142114582,192.1824457239379,45.201998700009426
4,98811.2686671,1,0.81943390834139,51.21733225518043,281.34823811999706,12.814076264197178,27.03620842080162,1.3913856132087465,197.14191194264458,35.42397177401226,180.134313506009,58.35456500000146
5,98825.0523072,1,0.8308038077412392,94.75754538138807,337.64636462728794,12.706574947814556,31.00076635105414,3.423515296972791,192.70976784823858,70.52897093538509,203.1707748495605,72.13820510001096
6,98840.6589125,1,-0.8200208151787832,99.00538909597276,289.81725836454063,5.841849462811107,30.64997002443711,5.54248420685977,90.65429397264248,48.46309161640599,186.74714788696355,87.74481040000683
7,98855.5347634,1,0.06807507669733476,13.077248249222663,228.35380143017323,17.915132912799873,40.86939031859733,3.2976463607857536,144.4292993245802,1.5021567104003637,195.3352065151319,102.6206613000104
8,98870.7823622,1,-0.4349837539490243,22.043749002379528,255.1076582554392,7.394382870407712,12.566522580009272,7.404309344667457,84.74030028584541,2.1271119868788375,175.25512075254454,117.86826010000368
9,98885.2991287,1,0.8129739291085163,21.96378616899547,281.6185569485882,14.084729600510247,5.936814882917929,2.318155663594114,57.23869074704979,61.03582157492528,163.2359848813606,132.38502660000813
10,98900.421707,1,0.7575684461570863,97.75919434767661,235.71132483946732,10.923470147874493,19.456061420530638,1.5290660458584218,194.54356272565116,27.574795829992134,168.62181764118804,147.5076049000054
11,98915.8242792,1,0.9426142764599559,91.82263305338333,240.37729636477366,18.180768473132698,41.873634977575875,6.132525132206622,177.52278095394888,63.36208280970642,172.6781300606165,162.9101770999987
12,98933.1299344,1,-0.6417694092558528,32.633793302417516,269.2720193760506,6.566363342622729,18.32327028874182,3.928110893883967,182.9453058379128,18.076771029668347,209.22298307568155,180.21583230000397
13,98949.9006043,1,0.06414942951235343,47.300521263602704,307.9128111558021,18.982812078404407,44.70769411099086,5.360488503512446,69.88887392807655,7.621220737483576,204.6592670104841,196.98650220000127
14,98966.936342,1,-0.7448510135930279,93.50278009880842,334.5811513129368,10.10427852502982,44.033892061410626,9.588767114549709,53.008816157227,9.384749821315225,154.3916051299409,214.02223990000493
15,98983.2409981,1,0.9240436521115645,96.6928093597749,254.54359425865334,16.72855402449132,30.685168651956047,1.7356893611715432,181.43058173540192,83.2560481897626,166.6309659664619,230.32689599999867
16,99000.4572266,1,-0.219121310063533,101.05449723103027,307.26586224382896,6.726537476418909,6.8010591600574095,9.893426487454294,49.64489070068646,21.727825658805877,156.1700487591786,247.54312450000725
17,99017.8932653,1,0.4779888553552114,51.61049975986487,345.4756365041138,8.801152040616902,9.50581147777034,1.3565819207233405,197.03921651357876,53.69135788695972,168.7968516641357,264.97916319999786
18,99034.6572993,1,-0.8391732170068409,110.47312188825344,355.1674407194352,8.227899050541478,49.097879865053464,7.193708272429413,74.04461861511965,27.658900603126213,154.88212592302727,281.74319720000494
19,99050.8660131,1,0.8384110930947991,118.17143889413427,304.3216855220273,19.111017833734998,18.80529326831811,3.850616321970419,181.89504173867218,30.090006508568568,184.73912617902502,297.951911000011
20,99067.8279998,1,0.9865817174063639,120.0,309.4675730441191,11.868677675762484,41.423787660650504,2.2358914679969626,73.96608707669884,2.9185337691245294,172.9782719336705,314.91389770001115
21,99086.4457757,1,-0.8724620764252274,84.20520320989272,312.8801140103065,8.293720745020988,45.86521726865969,3.3200167599747554,36.87023398728344,38.4456592972111,150.10369105699925,333.5316736000095
22,99106.326142,1,0.9899185988100473,66.25805051154637,232.32380424049182,14.139352665467284,31.52266196464176,10.0,44.331046524674235,75.1088799297321,170.32769908492455,353.4120399000094
23,99123.7858671,1,0.9290607791343175,118.31396396675487,307.30263780276647,15.484035447526031,35.81942128232229,1.0,142.95353460629727,21.755340897073104,184.07914475102913,370.8717650000035
24,99139.2371815,1,0.8470838950644863,82.7566881970233,360.0,10.784155843611872,32.11042284559766,6.559281581969088,185.56838427276438,11.487005667475913,189.28721963158108,386.32307939999737
25,99155.4722515,1,1.0301678258203977,99.34084880880792,325.63682189612075,12.299755823750072,44.516038407733404,4.888171469778975,32.64336981556414,68.89242779560657,199.12135423912446,402.5581494000071
26,99171.944144,1,-0.9607068950281049,102.31244477945187,324.32221517056706,9.387404964356715,28.26143870214511,6.59651999620728,60.09113189836262,36.77372113364738,173.15351917185865,419.03004189999774
27,99189.4013866,1,-0.515584288925975,75.37030170739702,304.9361983696251,10.946540349801241,50.0,6.379471274777308,74.32953817029305,0.0,167.1556444634033,436.48728450000635
28,99206.1272951,1,-0.836879501577533,47.626266696338405,277.0771911671931,8.046164763218968,37.43498772220296,6.9720945442886135,75.65620693709593,0.0,156.70421944716193,453.21319300000323
29,99221.3157747,1,0.903848576574395,111.10368141090125,292.2562502423661,12.900714783738794,21.163581196600056,7.21638287181966,90.07162457680514,54.41760416873551,174.3840433161353,468.40167259999726
30,99237.8065927,1,0.8433286059171834,104.92391071868329,309.7360666763525,10.591793639938277,37.73027225018994,2.8089196194389885,200.0,45.34388894952353,175.92975986752182,484.89249060000293
31,99254.1306881,1,-0.7629353821813446,100.49134917562458,279.0190954958507,8.300650470119939,50.0,4.856346941831489,148.69375057696107,31.690129959243425,159.94314643972092,501.21658600000956
32,99271.9156397,1,-0.8380381890479041,57.95180674146282,325.9349853767878,9.145522749249988,34.52399150738347,8.104987915944251,111.69708106940209,12.477237048336413,191.79674951799663,519.0015376000083
33,99288.4489312,1,-0.646162871921039,33.43498851750324,347.8638635202666,8.930280865158426,50.0,9.03350996892149,93.0270575509874,0.0,166.31982338986285,535.5348290999973
34,99305.7834509,1,-0.8832111904131832,105.1676170401334,343.44552575987535,6.772644453093427,49.54585761349934,9.398005345845299,77.01324579721577,0.0,166.5389182558069,552.869348799999
35,99321.5312204,1,0.9665405040849022,120.0,349.26678898969163,14.724091944028062,35.58543494927773,5.196396474851117,119.68905005201896,67.65041949489272,169.16481270812588,568.617118299997
36,99338.6854765,1,-0.914532837908468,76.8304487811536,288.2541343539742,11.22463923240185,30.537731177427855,7.471692751862467,30.0,38.8603935532498,168.67812142763626,585.7713744000066
37,99357.2550306,1,0.9204522492158161,120.0,331.6465712089452,8.205824341661376,34.03547222913061,1.0,87.81652657682184,30.523994920796657,150.14816869486117,604.3409285000089
38,99373.7482027,1,1.0309679513511354,120.0,311.8189251279607,11.748198308790593,50.0,5.442195929674763,30.0,7.5321410780300155,171.3668119934641,620.8341005999973
39,99390.5654765,1,-0.7984330676268399,111.56596922985136,359.39203059943617,8.447284795413037,19.286420566228628,5.894484007257932,158.75817301478787,31.516647726191803,178.19374531318803,637.6513744000113
40,99407.3382859,1,-0.8304176971985299,120.0,318.76253378969045,5.320534385481893,41.07655377808622,6.437959944978707,30.0,26.35538349607535,176.4210222204534,654.4241838000016
41,99423.1961691,1,0.9735262970325252,120.0,306.84851423371776,10.057318475817922,29.135312178971056,5.909417757206405,50.60925954860343,37.47663433484728,150.0,670.2820670000074
42,99438.7886846,1,0.9432587898098247,107.15881976016365,226.61328060130091,8.88108872372395,28.26127107023768,9.14144319384446,55.79407686149664,49.49485401567419,151.17296793007364,685.8745825000078
43,99455.1613363,1,0.9896133915649581,119.44030126046917,354.64116711406234,13.724698409573671,38.83100199474982,1.0,57.001782429459645,33.311692579256146,173.8792771463681,702.247234200011
44,99470.9120103,1,0.8830633598216752,118.74816434840527,360.0,8.848756627720729,34.27336745439739,9.428979040801986,128.73642651171065,15.252089073016275,180.66734637969887,717.9979082000063
45,99487.2871594,1,1.03569141646714,104.22814723424474,318.40124487875784,11.736901689507357,50.0,7.159218675983701,30.0,44.23823116982026,176.71730808807553,734.3730573000066
46,99504.2010152,1,-0.36219989606008096,80.4301679751166,344.679694825477,5.0,17.219649161759705,10.0,106.27147127348736,0.0,181.92332085864294,751.2869131000043
47,99521.8502987,1,-0.9332820371228774,116.45408834577866,354.7905689888916,6.974635141472676,44.951226694783415,8.279413870602522,30.0,0.0,154.5324277363204,768.9361965999997
48,99537.9287252,1,0.9886331733638092,104.70125840375523,307.5699949998277,9.085158826254727,43.28129363105485,6.3945973849427435,64.16905233881894,7.57362445863415,155.46440054342153,785.0146231000108
49,99554.1029595,1,0.899818275045691,120.0,329.8167105011359,8.846555103055216,32.66200307586867,9.768929697262699,95.7946060946125,40.881160616002674,179.8592393218675,801.188857400004
50,99569.9215986,1,0.9484479798637269,107.78623684680196,354.34946676310364,9.842883953281948,46.06363397138629,5.538696163814522,108.91328010227112,47.47813249752215,179.03502979617699,817.0074965000094
51,99586.8972335,1,-0.7487824992632249,105.7306168133874,332.1156805720003,5.0,37.75381306970385,4.189513044490631,125.34963099453239,19.279246832468946,159.7903465042236,833.9831314000039
52,99604.1512198,1,-0.725123129403135,78.06508619944192,356.0081534943301,10.739988214472966,41.749622457658646,10.0,39.570723657785535,16.045684080339335,164.52689444933804,851.2371177000023
53,99620.9084191,1,-0.6789669272383885,69.9690036154499,349.34812451507776,5.0,41.72767276415355,9.511673451708623,89.00959882562734,9.543022643147758,150.0,867.9943170000042
54,99638.4562594,1,-0.894921423511851,110.43607186660904,335.8055411474848,7.146301614863293,50.0,8.856328400721717,75.34379174779303,25.328905344708392,174.2746983729084,885.5421573000058
55,99654.2523295,1,1.0011357715063427,120.0,360.0,10.40068441585311,31.544212863170173,7.88619814988674,39.2897888355139,30.243909350563143,170.77109495034304,901.3382274000032
