iteration,timestamp,success,NPV_over_CAPEX,clearance,sp,p_rated,Nwt,wind_MW_per_km2,solar_MW,surface_tilt,surface_azimuth,time_sec
0,112559.9380125,1,0.9234290655039773,107.34190172212872,200.53567520869143,16.670888857862682,16.098223226166844,7.769918410730341,56.798838100751034,43.04236302473653,180.03397478564634,0.0
1,112577.0057434,1,0.9692098394188925,31.228336334049615,328.8198479758357,17.050479644169698,42.99270461582742,1.8382113297228906,166.81285725968132,8.440233677634566,188.09513112742195,17.06773090000206
2,112593.2911093,1,0.9193897788749917,114.65103041399374,232.1398911808779,10.405693481121443,45.9280041137154,6.8011462966374525,166.93583671471032,2.557978235282455,186.1048344208398,33.35309679999773
3,112611.194208,1,-0.6399213225920701,74.80724143351847,340.81261477305463,6.752365895533009,19.05262971188985,5.353698521887128,65.68049685493594,62.840136937742294,196.683450565849,51.256195499998285
4,112627.4269854,1,0.635808557091409,46.620326797306795,299.24244119956296,10.661071970392818,10.707562644353725,1.4843992491672964,156.87321603086355,88.28761771107317,208.75536207365562,67.48897289999877
5,112644.0639323,1,0.9088339930754105,83.72388218158673,271.55106637943777,16.94148254504101,26.191841167627114,4.681573871273743,156.90770131074302,43.88975974199518,160.32768622869594,84.12591980000434
6,112661.6086663,1,-0.6468312317558267,23.584484365769697,257.76785992092977,11.772998682719484,16.46435308583271,8.913644759324834,75.54937513487408,43.06850876124196,172.64868669062122,101.67065379999985
7,112677.7483271,1,0.9339294818713402,98.52150821237812,305.4789044416321,18.846175665346095,32.136413953909134,4.584534166568007,164.88463161060082,26.171078833843413,176.96143714993715,117.81031459999213
8,112694.6281421,1,0.9210936875655857,13.31239243668147,217.94266543638238,10.430169923149517,43.40712339832426,2.733684766214302,134.28351433962595,70.4062222839452,179.5016415756133,134.69012959999964
9,112710.6593189,1,0.9450156097958072,21.017052313688986,223.19338045228864,14.09870244394902,33.26033342679673,1.948883208687504,108.66126085144376,56.627764349998216,157.62039703873575,150.72130639999523
10,112727.6727172,1,0.957316875412317,19.18979352501365,345.82373531482835,18.399419559644063,36.221017546301596,2.233648094268452,184.49163622260312,70.06482176149724,166.58442399386993,167.73470469999302
11,112744.9095238,1,0.011144785262921677,17.00371646476519,356.4923076193847,19.09507051488774,43.61354542829301,9.69598505093083,186.76771084328985,7.7079084698991664,188.3143585496179,184.97151129999838
12,112763.169601,1,0.2561732724980284,13.598402301184237,259.27818540568774,19.895601914060897,47.74086258868172,4.09130301301341,154.35837883419825,49.2412980810727,179.67184452983884,203.2315884999989
13,112780.0765215,1,-0.4198198766941247,18.136817206026556,204.87611435136702,7.254506109324103,11.795076637189355,4.494783015326358,67.67128458802543,81.9522344419857,159.79103375552194,220.1385089999967
14,112798.0475678,1,-0.7262091237799788,36.43669256353034,325.8269069255411,7.82219336482564,22.14864651622929,4.577600915758545,123.68000324447253,64.47351754480884,198.31547040173956,238.10955529999046
15,112814.3793085,1,0.8362814719161542,83.32152739440237,226.26057230263476,10.77048123712931,6.7942149285171,2.031330532266266,47.0248669723736,2.8962808503876545,197.184467646559,254.4412960000045
16,112830.266021,1,0.7444161611210529,72.1837237152838,246.9597042712128,15.862224948414259,12.587542125720589,2.0805255519042367,197.15228483249504,82.78207430791042,190.55621221356654,270.3280085000006
17,112846.2247185,1,0.9598593328804043,81.60611426767306,270.9395888232523,17.88904871653166,40.439441196712686,6.3299006157966815,164.3909729600897,89.56018542638736,191.03331118716767,286.28670599999896
18,112863.9664178,1,-0.2232626344318315,20.304677742247208,205.2385894799829,6.756790491892227,6.260603153828139,9.530949324856792,171.51900190936857,12.545940821884301,154.08526472074047,304.0284052999923
19,112881.4846847,1,-0.5764355958221423,101.1164398417375,294.5175655081379,6.9856986916736155,13.182928271095635,4.455137832744767,125.80246506621509,43.239184048535606,158.20639027612958,321.5466721999983
20,112899.5366713,1,0.9066233569744159,95.02481874179381,298.3439523930132,16.95307901090759,27.74054941096989,6.5161738275982,145.17746865062514,57.42529916707113,190.64537615434205,339.59865879999415
21,112919.2786097,1,-0.7674053171237847,38.92534771606418,307.2730830897794,11.492917732119855,30.994220891399017,5.617382924721328,139.2491007188493,13.860564238388935,187.25137599657359,359.3405972000037
22,112936.266102,1,-0.6689748434403578,57.611847619806824,256.06559866578596,13.575025453618771,29.940634425075284,5.601706774716026,196.2923828739604,52.45669466729154,187.3265890803903,376.3280894999916
23,112953.2564746,1,0.672369024969653,32.41855505335473,336.20889800504006,8.88021708540272,14.356733982073028,2.8774897376805937,126.29138663753454,39.88818121439533,180.91274160024304,393.3184620999964
