iteration,timestamp,success,NPV_over_CAPEX,clearance,sp,p_rated,Nwt,wind_MW_per_km2,solar_MW,surface_tilt,surface_azimuth,time_sec
0,5784.1474095,1,0.7316836268234375,10.0,200.0,5.0,5.0,1.0,30.0,28.23529411764706,191.1764705882353,0.0
1,5807.5055745,1,-0.5326182419903647,41.0,282.0,5.0,14.0,5.094117647058823,148.66666666666666,39.1764705882353,206.47058823529412,23.358164999999644
2,5830.5681076,1,-0.6541366907807433,34.0,223.0,18.0,17.0,7.2823529411764705,169.33333333333331,41.294117647058826,165.05882352941177,46.420698099999754
3,5853.4512557,1,-0.4682499298298719,39.0,233.0,8.0,7.0,6.6117647058823525,154.0,54.70588235294118,201.52941176470588,69.3038461999995
4,5877.3004963,1,-0.6188609648416393,55.0,204.0,6.0,20.0,4.105882352941176,109.33333333333333,49.76470588235294,163.41176470588235,93.15308679999998
5,5901.9086975,1,-0.5396949274900085,31.0,320.0,19.0,9.0,7.988235294117647,164.66666666666666,4.588235294117648,183.64705882352942,117.7612879999997
6,5925.355155,1,0.9151780142349502,58.0,271.0,11.0,19.0,1.776470588235294,67.33333333333333,7.764705882352942,181.05882352941177,141.20774549999987
7,5948.7782129,1,-0.5318133007149679,28.0,224.0,17.0,10.0,7.529411764705882,82.66666666666666,84.70588235294119,161.52941176470588,164.63080339999942
8,5971.8616428,1,-0.485369346317425,11.0,225.0,11.0,8.0,4.988235294117647,100.0,36.70588235294118,201.29411764705884,187.71423329999925
9,5995.2002497,1,-0.5316125687084463,15.0,237.0,16.0,7.0,8.870588235294118,152.66666666666666,54.70588235294118,209.05882352941177,211.0528402
10,6018.4575349,1,-0.40607830204026113,35.0,305.0,11.0,6.0,5.129411764705882,100.0,34.23529411764706,202.23529411764707,234.31012539999938
11,6041.3204544,1,0.9199154157447531,54.0,223.0,18.0,17.0,7.564705882352941,84.0,41.294117647058826,165.05882352941177,257.1730448999997
12,6064.506895,1,-0.7285185716736625,35.0,220.0,14.0,19.0,4.105882352941176,66.66666666666666,48.352941176470594,164.35294117647058,280.3594855000001
13,6086.7680111,1,0.9154101124001478,26.0,279.0,11.0,19.0,1.776470588235294,67.33333333333333,7.764705882352942,196.11764705882354,302.62060159999965
14,6109.2327376,1,0.9005008779939568,36.0,271.0,15.0,19.0,1.776470588235294,110.66666666666666,7.764705882352942,181.05882352941177,325.08532809999997
15,6132.8942344,1,-0.6577967468679896,28.0,231.0,10.0,18.0,7.4941176470588236,128.0,41.294117647058826,168.8235294117647,348.7468248999994
16,6157.1530756,1,-0.3416009440606733,35.0,235.0,8.0,7.0,6.6117647058823525,154.0,8.823529411764707,201.52941176470588,373.00566609999987
17,6178.698578,1,0.7506329150267337,29.0,284.0,6.0,20.0,1.9176470588235293,109.33333333333333,49.76470588235294,159.64705882352942,394.55116850000013
18,6202.4179327,1,-0.6599912660479056,52.0,288.0,17.0,10.0,6.964705882352941,82.66666666666666,84.70588235294119,191.64705882352942,418.27052319999984
19,6224.1645813,1,0.7986599895793722,10.0,232.0,5.0,9.0,1.0,30.0,28.23529411764706,183.64705882352942,440.01717179999923
20,6246.6859776,1,-0.5531471621783903,33.0,304.0,19.0,9.0,7.988235294117647,164.66666666666666,4.588235294117648,182.70588235294116,462.5385680999998
21,6269.4848109,1,-0.6508026920439404,38.0,223.0,10.0,17.0,7.564705882352941,41.33333333333333,39.88235294117647,165.05882352941177,485.3374014000001
22,6292.3302535,1,-0.3919151770083676,51.0,296.0,11.0,6.0,5.129411764705882,100.0,34.23529411764706,170.23529411764707,508.18284399999993
23,6314.925187,1,-0.633548935443544,35.0,216.0,18.0,19.0,3.541176470588235,66.66666666666666,54.0,164.35294117647058,530.7777774999995
24,6336.3789839,1,0.8570261535984152,34.0,223.0,20.0,17.0,2.764705882352941,172.0,42.0,165.05882352941177,552.2315743999998
25,6357.7774653,1,0.46436774719886714,10.0,360.0,5.0,9.0,1.0,116.66666666666666,28.23529411764706,183.1764705882353,573.6300557999994
26,6379.5052052,1,0.9004005033157664,40.0,271.0,15.0,19.0,1.776470588235294,110.66666666666666,7.764705882352942,181.05882352941177,595.3577956999998
27,6402.5798251,1,-0.6199347445833568,16.0,288.0,19.0,12.0,6.964705882352941,168.0,73.76470588235294,191.64705882352942,618.4324155999993
28,6424.4039984,1,0.6423508312146894,11.0,284.0,6.0,12.0,1.9176470588235293,109.33333333333333,49.411764705882355,159.64705882352942,640.2565888999998
29,6447.2918608,1,-0.5111529100959628,28.0,223.0,5.0,18.0,7.4941176470588236,128.0,39.88235294117647,166.0,663.1444512999997
30,6471.102852,1,-0.5848073409343462,20.0,288.0,17.0,10.0,5.8352941176470585,82.66666666666666,35.294117647058826,184.58823529411765,686.9554424999997
31,6494.2971027,1,-0.755875934734314,51.0,220.0,14.0,19.0,3.8235294117647056,66.66666666666666,59.64705882352941,156.8235294117647,710.1496932
32,6516.0503687,1,0.5716878095093255,35.0,305.0,11.0,6.0,2.8705882352941177,99.33333333333333,33.88235294117647,202.47058823529412,731.9029591999997
33,6539.2843509,1,-0.7095227487883947,30.0,279.0,12.0,19.0,6.329411764705882,152.66666666666666,13.411764705882353,195.1764705882353,755.1369414000001
34,6562.5569073,1,-0.5721428879624485,31.0,237.0,16.0,7.0,8.870588235294118,152.66666666666666,49.05882352941177,209.05882352941177,778.4094977999994
35,6583.775448,1,0.5474392955684739,11.0,331.0,5.0,9.0,1.0,119.33333333333333,6.0,183.1764705882353,799.6280385
36,6606.4639852,1,-0.6650995382405357,28.0,287.0,10.0,18.0,7.529411764705882,128.0,40.94117647058824,166.0,822.3165756999997
37,6628.9896263,1,-0.3971865302044865,28.0,296.0,11.0,6.0,5.129411764705882,100.0,35.64705882352941,196.35294117647058,844.8422167999997
38,6651.441953,1,0.7681606743018244,51.0,288.0,19.0,12.0,2.447058823529412,162.66666666666666,28.58823529411765,191.64705882352942,867.2945434999992
39,6674.4292354,1,-0.7342616565026708,27.0,220.0,14.0,19.0,3.541176470588235,105.33333333333333,48.352941176470594,209.52941176470588,890.2818258999996
40,6698.1520364,1,-0.718210291792326,35.0,220.0,13.0,19.0,3.2588235294117647,66.66666666666666,59.64705882352941,156.8235294117647,914.0046268999995
41,6720.6707751,1,-0.7755030972550094,47.0,279.0,12.0,19.0,6.6117647058823525,195.33333333333331,19.058823529411764,197.05882352941177,936.5233656
42,6743.4808045,1,-0.6569499239168105,39.0,200.0,13.0,17.0,8.058823529411764,66.66666666666666,48.352941176470594,171.88235294117646,959.3333949999997
43,6771.4685617,1,-0.5799129621665007,36.0,288.0,13.0,10.0,6.4,93.33333333333333,24.0,192.11764705882354,987.3211521999992
44,6796.6668811,1,-0.5933302539661919,16.0,312.0,19.0,12.0,9.223529411764705,161.33333333333331,73.76470588235294,193.52941176470588,1012.5194715999996
45,6822.0481826,1,0.8723045363138565,39.0,204.0,14.0,11.0,1.8470588235294119,66.0,49.05882352941177,164.35294117647058,1037.9007730999992
46,6844.6438387,1,0.8498587979034935,26.0,223.0,19.0,17.0,2.2,172.0,36.352941176470594,165.05882352941177,1060.4964291999995
47,6869.0348268,1,-0.5225536008125189,36.0,223.0,5.0,18.0,7.4941176470588236,128.0,40.58823529411765,167.88235294117646,1084.8874172999995
48,6893.6668836,1,-0.7362508589678527,43.0,220.0,14.0,19.0,3.8235294117647056,66.66666666666666,3.1764705882352944,153.05882352941177,1109.5194740999996
49,6916.772427,1,0.8962706534382968,38.0,206.0,12.0,17.0,2.9058823529411764,69.33333333333333,40.58823529411765,165.05882352941177,1132.6250174999996
50,6941.1108314,1,-0.6412112648851874,11.0,200.0,13.0,19.0,3.2588235294117647,66.66666666666666,59.64705882352941,186.0,1156.9634219
51,6965.6254447,1,-0.5111286973346542,41.0,200.0,5.0,19.0,8.623529411764705,54.666666666666664,48.352941176470594,171.88235294117646,1181.4780351999998
52,6990.0906353,1,-0.5555015193477042,19.0,222.0,14.0,11.0,3.8235294117647056,66.66666666666666,59.64705882352941,154.94117647058823,1205.9432257999997
53,7014.1402404,1,-0.6375427326761814,52.0,287.0,10.0,14.0,7.529411764705882,128.0,43.76470588235294,166.0,1229.9928308999997
54,7038.5721047,1,-0.5257421889107023,36.0,320.0,13.0,10.0,6.117647058823529,93.33333333333333,24.0,162.0,1254.4246951999994
55,7062.3298814,1,-0.7237361265168474,43.0,216.0,14.0,19.0,4.952941176470588,66.66666666666666,3.1764705882352944,153.05882352941177,1278.1824718999997
56,7084.8407021,1,-0.748195276523151,47.0,279.0,12.0,19.0,6.6117647058823525,195.33333333333331,18.35294117647059,167.41176470588235,1300.6932926
57,7107.4845447,1,-0.528712682553781,28.0,264.0,19.0,6.0,4.564705882352941,102.66666666666666,35.64705882352941,195.41176470588235,1323.3371351999995
58,7130.0876003,1,-0.6670462084693216,39.0,200.0,13.0,18.0,8.058823529411764,56.0,45.529411764705884,170.94117647058823,1345.9401908
59,7152.5280589,1,-0.7421381225243212,35.0,254.0,13.0,19.0,3.3294117647058825,65.33333333333333,59.64705882352941,156.8235294117647,1368.3806494
60,7175.0071507,1,-0.5888804470919509,11.0,220.0,8.0,17.0,4.3882352941176475,72.0,26.47058823529412,153.05882352941177,1390.8597412
61,7196.9361628,1,-0.639783577276678,27.0,220.0,18.0,19.0,4.141176470588235,108.0,55.411764705882355,207.41176470588235,1412.7887532999994
62,7219.7456716,1,-0.6053213783656122,28.0,288.0,13.0,14.0,6.4,92.0,2.1176470588235294,159.1764705882353,1435.5982620999994
63,7242.4985577,1,-0.7725096253670034,47.0,277.0,12.0,19.0,7.741176470588235,195.33333333333331,19.058823529411764,204.58823529411765,1458.3511481999994
64,7265.6075909,1,-0.7241609838736468,35.0,221.0,14.0,19.0,3.8235294117647056,66.66666666666666,14.470588235294118,156.8235294117647,1481.4601813999998
65,7289.0982987,1,-0.6936498823088778,48.0,313.0,20.0,11.0,9.223529411764705,161.33333333333331,73.76470588235294,193.52941176470588,1504.9508891999994
66,7313.6258962,1,-0.45114926188329013,22.0,264.0,20.0,7.0,9.223529411764705,162.66666666666666,73.76470588235294,161.52941176470588,1529.4784866999998
67,7337.7375689,1,-0.7240160898182699,43.0,216.0,14.0,19.0,4.952941176470588,66.66666666666666,3.882352941176471,153.05882352941177,1553.5901593999997
68,7359.9927493,1,0.9335363289486283,47.0,208.0,18.0,19.0,3.2588235294117647,66.66666666666666,59.64705882352941,185.76470588235293,1575.8453397999992
69,7382.2832393,1,-0.7536873149906509,54.0,254.0,17.0,19.0,3.2588235294117647,150.0,48.352941176470594,156.58823529411765,1598.1358297999996
70,7404.9117852,1,-0.7011675808637996,31.0,277.0,11.0,19.0,8.305882352941175,198.0,19.058823529411764,189.52941176470588,1620.7643756999996
71,7428.1681748,1,-0.7217130033502935,27.0,325.0,14.0,20.0,4.105882352941176,56.0,60.352941176470594,154.94117647058823,1644.0207652999998
72,7450.9571415,1,-0.30472269983596384,37.0,290.0,5.0,13.0,6.329411764705882,92.0,2.1176470588235294,188.8235294117647,1666.8097319999997
73,7483.3986973,1,0.9279496444463945,27.0,254.0,17.0,15.0,1.2117647058823529,65.33333333333333,31.411764705882355,156.8235294117647,1699.2512877999998
74,7514.7318216,1,-0.6169888144369189,36.0,288.0,9.0,16.0,6.4,92.0,35.64705882352941,159.1764705882353,1730.5844121
75,7543.5568205,1,-0.7467546025468111,47.0,277.0,12.0,17.0,7.741176470588235,182.0,19.058823529411764,200.8235294117647,1759.4094109999996
76,7567.2019496,1,-0.6786453263261747,15.0,213.0,12.0,19.0,6.6117647058823525,190.0,52.94117647058824,200.8235294117647,1783.0545401
77,7591.0427352,1,-0.6684234597645553,52.0,271.0,10.0,14.0,7.529411764705882,133.33333333333331,43.76470588235294,177.52941176470588,1806.8953256999994
78,7613.8777129,1,0.7430825158141269,48.0,217.0,19.0,9.0,8.094117647058823,161.33333333333331,73.76470588235294,189.76470588235293,1829.7303033999997
79,7637.9030048,1,-0.7363922351725428,47.0,277.0,12.0,19.0,5.694117647058824,195.33333333333331,12.705882352941178,157.05882352941177,1853.7555953
