iteration,timestamp,success,NPV_over_CAPEX,clearance,sp,p_rated,Nwt,wind_MW_per_km2,solar_MW,surface_tilt,surface_azimuth,time_sec
0,33834.1744718,1,0.7316836268234375,10.0,200.0,5.0,5.0,1.0,30.0,28.23529411764706,191.1764705882353,0.0
1,33859.0707236,1,-0.7896265527863263,60.0,278.0,8.0,20.0,5.0588235294117645,183.33333333333331,36.70588235294118,210.0,24.896251800004393
2,33883.4939777,1,-0.137314473553089,49.0,261.0,5.0,8.0,3.3294117647058825,50.0,63.1764705882353,150.0,49.319505900006334
3,33907.5492735,1,-0.2649460902046367,31.0,224.0,10.0,6.0,9.858823529411765,70.66666666666666,5.294117647058824,195.88235294117646,73.37480170000345
4,33932.0514586,1,-0.578666198385722,11.0,270.0,11.0,17.0,8.058823529411764,174.0,75.52941176470588,161.05882352941177,97.87698680000176
5,33954.9764966,1,0.7048307430554746,23.0,332.0,8.0,8.0,2.4823529411764707,80.0,4.588235294117648,199.64705882352942,120.80202480000298
6,33977.584453,1,0.6214655819656888,40.0,258.0,10.0,9.0,2.8,130.0,58.235294117647065,179.41176470588235,143.40998120000586
7,34001.921401,1,-0.6041631350064323,35.0,235.0,18.0,20.0,6.258823529411765,148.66666666666666,76.94117647058825,173.52941176470588,167.74692920000234
8,34026.3700892,1,-0.49400820303094656,16.0,313.0,13.0,9.0,8.729411764705883,96.0,66.0,201.29411764705884,192.19561740000063
9,34050.6842405,1,-0.24881555182245188,19.0,356.0,13.0,5.0,3.152941176470588,60.0,24.0,187.64705882352942,216.5097687000016
10,34075.0252073,1,-0.4278827334019114,11.0,334.0,11.0,9.0,5.658823529411765,195.33333333333331,52.94117647058824,162.23529411764707,240.8507355000038
11,34099.5531232,1,-0.4879446475864657,25.0,289.0,10.0,12.0,9.647058823529411,130.66666666666666,7.764705882352942,179.41176470588235,265.3786514000021
12,34122.7171021,1,0.8270310065312766,41.0,276.0,16.0,16.0,1.035294117647059,148.66666666666666,31.058823529411768,173.52941176470588,288.54263030000584
13,34145.3805447,1,0.8220844831843775,28.0,332.0,8.0,19.0,1.1764705882352942,102.0,4.9411764705882355,189.05882352941177,311.20607290000044
14,34169.711784,1,-0.6268616339023575,55.0,341.0,18.0,8.0,4.670588235294117,101.33333333333333,30.000000000000004,177.05882352941177,335.5373122000019
15,34194.0075944,1,-0.43101753865900644,12.0,302.0,6.0,15.0,9.011764705882353,95.33333333333333,34.58823529411765,208.58823529411765,359.83312260000093
16,34216.6742649,1,0.7600084777678905,34.0,356.0,13.0,10.0,2.023529411764706,114.66666666666666,7.058823529411765,190.70588235294116,382.49979310000344
17,34240.9835927,1,-0.3789444107865104,54.0,276.0,6.0,9.0,4.3882352941176475,157.33333333333331,58.235294117647065,171.88235294117646,406.8091209000049
18,34266.5619242,1,-0.7075662472795103,42.0,275.0,14.0,12.0,9.294117647058824,186.0,36.70588235294118,205.76470588235293,432.3874524000057
19,34290.7418196,1,-0.39938773525198235,24.0,264.0,14.0,6.0,9.929411764705883,68.0,50.117647058823536,201.52941176470588,456.5673478000026
20,34313.890454,1,0.4773061560272478,10.0,264.0,7.0,7.0,1.1764705882352942,163.33333333333331,28.23529411764706,152.35294117647058,479.71598220000305
21,34338.5776045,1,-0.5453685586303078,18.0,283.0,7.0,15.0,3.8941176470588235,89.33333333333333,28.23529411764706,190.70588235294116,504.4031327000048
22,34362.7648863,1,-0.4459965784934998,40.0,208.0,5.0,18.0,9.823529411764707,130.66666666666666,1.7647058823529413,178.23529411764707,528.5904145000022
23,34385.5729453,1,0.7096167999463191,41.0,353.0,8.0,11.0,1.811764705882353,102.0,42.70588235294118,151.64705882352942,551.3984735000049
