iteration,timestamp,success,NPV_over_CAPEX,clearance,sp,p_rated,Nwt,wind_MW_per_km2,solar_MW,surface_tilt,surface_azimuth,time_sec
0,251.5594286,1,0.7316836268234375,10.0,200.0,5.0,5.0,1.0,30.0,28.23529411764706,191.1764705882353,0.0
1,272.0427147,1,-0.3982707213515194,13.0,201.0,15.0,6.0,5.694117647058824,182.0,25.411764705882355,154.47058823529412,20.483286099999987
2,297.2230076,1,-0.4907617526188566,19.0,343.0,10.0,15.0,7.741176470588235,176.0,75.88235294117648,160.58823529411765,45.66357900000003
3,317.3650155,1,-0.17584493642687907,17.0,246.0,5.0,9.0,4.317647058823529,33.333333333333336,17.647058823529413,189.05882352941177,65.80558690000004
4,337.3562358,1,0.7334839924991493,15.0,336.0,15.0,16.0,2.8,173.33333333333331,64.94117647058825,200.8235294117647,85.79680719999999
5,366.4980854,1,0.6876016638040359,44.0,264.0,11.0,10.0,2.7294117647058824,144.0,73.05882352941177,171.88235294117646,114.93865679999999
6,392.2128031,1,-0.3800659446517723,13.0,269.0,15.0,6.0,7.952941176470588,182.0,25.411764705882355,154.47058823529412,140.65337449999998
7,414.1244592,1,0.7333821341229367,14.0,336.0,15.0,16.0,2.8,173.33333333333331,64.94117647058825,200.8235294117647,162.5650306
8,436.2831298,1,0.7978991546792059,12.0,264.0,11.0,12.0,1.7411764705882353,144.0,84.3529411764706,153.05882352941177,184.7237012
9,455.9558005,1,0.7323980817069231,42.0,200.0,5.0,5.0,1.3176470588235294,30.0,28.23529411764706,191.1764705882353,204.39637190000002
10,480.9457527,1,-0.17674784798201162,12.0,247.0,5.0,9.0,4.035294117647059,30.666666666666668,41.64705882352941,203.41176470588235,229.38632410000002
11,500.7246552,1,-0.5116138806244165,19.0,343.0,10.0,16.0,7.741176470588235,176.0,75.88235294117648,160.58823529411765,249.16522659999998
12,519.6458079,1,0.7923272217504923,15.0,336.0,15.0,16.0,2.8,136.0,64.94117647058825,200.8235294117647,268.08637930000003
13,538.3609819,1,0.49169712782836583,44.0,264.0,7.0,10.0,2.235294117647059,146.66666666666666,73.05882352941177,202.0,286.80155329999997
14,561.5257976,1,-0.7739975679112021,55.0,259.0,10.0,19.0,5.411764705882353,88.66666666666666,62.82352941176471,184.35294117647058,309.96636900000004
15,582.5592947,1,-0.2797179633933822,14.0,246.0,6.0,9.0,4.352941176470589,54.0,17.647058823529413,192.8235294117647,330.9998661
16,604.0528342,1,-0.507274649899673,45.0,249.0,15.0,6.0,5.694117647058824,179.33333333333331,25.411764705882355,171.41176470588235,352.4934056
17,623.9358579,1,0.5386479379976503,10.0,266.0,5.0,6.0,1.5647058823529412,72.66666666666666,28.23529411764706,191.1764705882353,372.3764293
