iteration,timestamp,success,NPV_over_CAPEX,clearance,sp,p_rated,Nwt,wind_MW_per_km2,solar_MW,surface_tilt,surface_azimuth,time_sec
0,8753.7331352,1,0.7316836268234375,10.0,200.0,5.0,5.0,1.0,30.0,28.23529411764706,191.1764705882353,0.0
1,8777.1363514,1,-0.5202898615673734,34.0,342.0,6.0,18.0,5.694117647058824,156.66666666666666,25.764705882352942,172.35294117647058,23.403216200000315
2,8800.5839116,1,-0.5848704270666993,38.0,311.0,19.0,7.0,3.7176470588235295,176.0,17.647058823529413,206.94117647058823,46.85077640000054
3,8823.426089,1,-0.5402885918791029,42.0,346.0,6.0,17.0,5.305882352941176,182.66666666666666,77.29411764705883,195.1764705882353,69.6929538000004
4,8846.0004148,1,-0.07482640214362792,51.0,297.0,7.0,5.0,8.16470588235294,39.33333333333333,33.88235294117647,181.76470588235293,92.26727960000062
5,8869.08739,1,-0.683964591710134,44.0,257.0,12.0,19.0,9.752941176470587,129.33333333333331,73.05882352941177,151.41176470588235,115.35425480000049
6,8890.8285888,1,0.8807709601346321,43.0,217.0,18.0,11.0,2.6941176470588237,96.66666666666666,0.35294117647058826,182.0,137.09545359999902
7,8913.9475623,1,-0.2898531848679128,40.0,215.0,10.0,5.0,5.764705882352941,63.33333333333333,58.94117647058824,179.64705882352942,160.21442709999974
8,8937.3208334,1,-0.6611009194126063,17.0,304.0,17.0,16.0,4.3882352941176475,124.0,89.64705882352942,205.76470588235293,183.58769819999907
9,8960.271111,1,-0.5388598731167253,42.0,346.0,6.0,17.0,3.0470588235294116,182.66666666666666,77.29411764705883,195.1764705882353,206.5379757999999
10,8982.9391825,1,-0.5848704270666993,38.0,311.0,19.0,7.0,3.7176470588235295,176.0,17.647058823529413,206.94117647058823,229.20604730000014
11,9005.7444858,1,-0.5969567791019591,12.0,249.0,12.0,19.0,9.752941176470587,129.33333333333331,73.05882352941177,151.41176470588235,252.0113505999998
12,9027.3680812,1,0.733348262114176,43.0,208.0,5.0,5.0,1.0,30.0,28.23529411764706,191.1764705882353,273.6349460000001
13,9050.451659,1,-0.7285630783242553,33.0,304.0,17.0,16.0,4.3882352941176475,124.0,89.64705882352942,205.76470588235293,296.7185238000002
14,9073.7590588,1,-0.2614270481750444,24.0,215.0,10.0,5.0,5.764705882352941,63.33333333333333,58.94117647058824,179.64705882352942,320.02592360000017
15,9096.5528784,1,-0.5414462574849633,50.0,342.0,6.0,18.0,5.694117647058824,156.66666666666666,25.764705882352942,172.35294117647058,342.8197431999997
