iteration,timestamp,success,NPV_over_CAPEX,clearance,sp,p_rated,Nwt,wind_MW_per_km2,solar_MW,surface_tilt,surface_azimuth,time_sec
0,10897.135163,1,0.7316836268234375,10.0,200.0,5.0,5.0,1.0,30.0,28.23529411764706,191.1764705882353,0.0
1,10920.1870974,1,-0.6372590729343973,27.0,277.0,12.0,18.0,9.929411764705883,89.33333333333333,2.4705882352941178,195.1764705882353,23.051934399998572
2,10943.3998328,1,-0.371877027139524,39.0,294.0,11.0,8.0,9.08235294117647,70.66666666666666,1.411764705882353,203.64705882352942,46.264669799998956
3,10965.0311588,1,0.8635880314015776,39.0,202.0,20.0,18.0,4.811764705882353,188.66666666666666,39.1764705882353,154.7058823529412,67.89599579999958
4,10987.6817624,1,-0.6423047357938687,25.0,216.0,17.0,15.0,6.894117647058823,76.0,59.294117647058826,194.0,90.54659939999874
5,11008.9368833,1,0.6220542409233022,52.0,245.0,6.0,13.0,1.5647058823529412,186.0,76.58823529411765,155.1764705882353,111.80172029999994
6,11030.6621683,1,0.9437694717991616,13.0,332.0,18.0,11.0,2.447058823529412,65.33333333333333,82.58823529411765,154.47058823529412,133.52700529999856
7,11053.5712459,1,-0.580441291007623,55.0,316.0,13.0,10.0,8.552941176470588,163.33333333333331,20.11764705882353,163.1764705882353,156.43608289999975
8,11077.8877024,1,-0.4396019769156307,30.0,311.0,5.0,16.0,7.88235294117647,139.33333333333331,52.94117647058824,175.41176470588235,180.75253939999857
9,11102.8279699,1,-0.656666998242983,25.0,224.0,17.0,15.0,6.894117647058823,76.0,59.294117647058826,194.0,205.6928068999987
10,11125.8386726,1,0.7302915517733588,11.0,208.0,5.0,5.0,1.0,30.0,28.23529411764706,191.1764705882353,228.70350959999996
11,11151.1551214,1,-0.688304700502636,43.0,277.0,12.0,18.0,9.929411764705883,89.33333333333333,2.4705882352941178,195.1764705882353,254.01995839999836
12,11176.4258838,1,-0.52872435895412,39.0,316.0,13.0,10.0,8.552941176470588,163.33333333333331,20.11764705882353,163.1764705882353,279.2907207999997
13,11200.4685663,1,-0.6372590729343973,27.0,277.0,12.0,18.0,9.929411764705883,89.33333333333333,2.4705882352941178,195.1764705882353,303.3334032999992
14,11223.4415201,1,-0.6423047357938687,25.0,216.0,17.0,15.0,6.894117647058823,76.0,59.294117647058826,194.0,326.3063570999984
15,11246.7528151,1,-0.5815104677805784,55.0,316.0,13.0,10.0,8.552941176470588,163.33333333333331,20.823529411764707,163.1764705882353,349.61765209999976
16,11267.8454116,1,0.9420727592025799,45.0,332.0,18.0,11.0,2.447058823529412,65.33333333333333,82.58823529411765,154.47058823529412,370.7102485999985
17,11290.1690938,1,0.7986787816420218,10.0,200.0,5.0,9.0,1.0,30.0,28.23529411764706,191.1764705882353,393.0339307999984
18,11314.8806137,1,0.8630856781437655,39.0,218.0,20.0,18.0,4.811764705882353,188.66666666666666,39.1764705882353,154.7058823529412,417.7454506999984
19,11339.4175956,1,-0.5241184941995147,39.0,316.0,13.0,10.0,8.552941176470588,120.66666666666666,20.11764705882353,163.1764705882353,442.2824325999991
20,11363.869711,1,-0.656666998242983,25.0,224.0,17.0,15.0,6.894117647058823,76.0,59.294117647058826,194.0,466.73454799999854
21,11386.190118,1,0.7302915517733588,11.0,208.0,5.0,5.0,1.0,30.0,28.23529411764706,191.1764705882353,489.0549549999996
22,11409.0163466,1,-0.6372590729343973,27.0,277.0,12.0,18.0,9.929411764705883,89.33333333333333,2.4705882352941178,195.1764705882353,511.8811835999986
23,11432.3664764,1,-0.688304700502636,43.0,277.0,12.0,18.0,9.929411764705883,89.33333333333333,2.4705882352941178,195.1764705882353,535.2313133999996
24,11455.3664112,1,-0.4961021093344712,23.0,316.0,15.0,10.0,8.552941176470588,78.0,9.529411764705882,163.1764705882353,558.2312481999998
25,11477.0548334,1,0.8968958426387799,57.0,216.0,17.0,15.0,6.894117647058823,76.0,59.294117647058826,194.0,579.9196703999987
26,11502.9840303,1,-0.6405794876015314,29.0,277.0,12.0,18.0,9.929411764705883,89.33333333333333,2.4705882352941178,195.1764705882353,605.8488672999993
27,11525.8311416,1,-0.688304700502636,43.0,277.0,12.0,18.0,9.929411764705883,89.33333333333333,2.4705882352941178,195.1764705882353,628.6959785999989
28,11547.690404,1,0.7986787816420218,10.0,200.0,5.0,9.0,1.0,30.0,28.23529411764706,191.1764705882353,650.555241
