iteration,timestamp,success,NPV_over_CAPEX,clearance,sp,p_rated,Nwt,wind_MW_per_km2,solar_MW,surface_tilt,surface_azimuth,time_sec
0,14220.7964668,1,0.7316836268234375,10.0,200.0,5.0,5.0,1.0,30.0,28.23529411764706,191.1764705882353,0.0
1,14250.698692,1,-0.6877874796934794,33.0,222.0,13.0,16.0,3.0470588235294116,46.0,73.05882352941177,181.52941176470588,29.90222519999952
2,14275.7820996,1,-0.4895200141552978,54.0,272.0,18.0,5.0,4.670588235294117,148.66666666666666,78.3529411764706,185.05882352941177,54.98563279999871
3,14299.5381474,1,-0.4088561241552974,13.0,343.0,8.0,12.0,6.258823529411765,165.33333333333331,76.23529411764706,178.7058823529412,78.74168060000011
4,14323.8110006,1,-0.4466631108480894,43.0,253.0,7.0,9.0,8.658823529411766,140.66666666666666,66.3529411764706,195.64705882352942,103.01453380000021
5,14351.1762788,1,-0.25417113802609387,14.0,232.0,11.0,5.0,8.305882352941175,58.666666666666664,79.41176470588236,205.05882352941177,130.37981199999922
6,14375.1377201,1,0.9177665484603494,39.0,306.0,8.0,18.0,2.8352941176470585,36.666666666666664,38.11764705882353,181.76470588235293,154.34125329999915
7,14399.740138,1,-0.5994219240110537,37.0,344.0,13.0,15.0,9.68235294117647,117.33333333333333,7.764705882352942,166.94117647058823,178.9436711999988
8,14424.2667623,1,-0.30929164793762204,13.0,359.0,8.0,12.0,9.788235294117648,80.0,74.11764705882354,169.2941176470588,203.47029549999934
9,14448.4709677,1,-0.5663645163470159,54.0,292.0,10.0,10.0,5.411764705882353,179.33333333333331,71.29411764705883,184.11764705882354,227.67450089999875
10,14473.3293775,1,-0.599969534877773,43.0,261.0,15.0,11.0,8.658823529411766,140.66666666666666,88.94117647058825,181.52941176470588,252.53291069999977
11,14495.77747,1,0.2845085266514819,11.0,272.0,6.0,5.0,1.3176470588235294,158.0,24.0,191.1764705882353,274.9810032000005
12,14518.3985164,1,0.7042572485792922,58.0,293.0,9.0,16.0,2.5176470588235293,178.0,7.058823529411765,161.05882352941177,297.6020496000001
