iteration,timestamp,success,NPV_over_CAPEX,clearance,sp,p_rated,Nwt,wind_MW_per_km2,solar_MW,surface_tilt,surface_azimuth,time_sec
0,38218.9550085,1,0.7316836268234375,10.0,200.0,5.0,5.0,1.0,30.0,28.23529411764706,191.1764705882353,0.0
1,38243.1284309,1,-0.47022676231940685,47.0,320.0,5.0,20.0,5.235294117647059,35.333333333333336,3.5294117647058827,180.35294117647058,24.173422399995616
2,38266.0511608,1,0.9449508724965497,50.0,226.0,15.0,20.0,1.6,66.66666666666666,69.52941176470588,156.35294117647058,47.09615230000054
3,38290.71488,1,-0.690161273352435,27.0,236.0,16.0,14.0,4.352941176470589,97.33333333333333,41.294117647058826,190.70588235294116,71.75987149999855
4,38315.0258032,1,-0.18399475161470405,15.0,315.0,5.0,7.0,6.929411764705883,192.0,73.41176470588236,178.94117647058823,96.07079469999735
5,38342.1599801,1,-0.5638670902216404,19.0,223.0,20.0,17.0,6.258823529411765,168.66666666666666,81.88235294117648,195.1764705882353,123.2049715999965
6,38366.5501473,1,-0.5669187288443972,24.0,307.0,10.0,13.0,3.4705882352941178,77.33333333333333,21.88235294117647,179.41176470588235,147.59513879999577
7,38389.1166355,1,0.9877420433620766,33.0,333.0,19.0,20.0,1.4941176470588236,50.666666666666664,82.23529411764706,193.05882352941177,170.16162700000132
8,38413.7570702,1,-0.6507059688011352,51.0,348.0,18.0,10.0,5.905882352941177,190.0,62.82352941176471,169.05882352941177,194.8020617000002
9,38438.8382868,1,-0.3980806260430539,34.0,345.0,11.0,7.0,6.188235294117647,135.33333333333331,67.76470588235294,182.94117647058823,219.88327829999616
10,38463.1987493,1,-0.13420588502037908,16.0,326.0,6.0,5.0,9.258823529411764,168.0,35.64705882352941,162.7058823529412,244.24374079999689
11,38487.7335265,1,-0.6507059688011352,51.0,348.0,18.0,10.0,5.905882352941177,190.0,62.82352941176471,169.05882352941177,268.77851799999917
12,38512.5078755,1,-0.165679936567622,16.0,294.0,6.0,5.0,7.0,168.0,35.64705882352941,162.7058823529412,293.5528669999985
13,38537.3652463,1,-0.47022676231940685,47.0,320.0,5.0,20.0,5.235294117647059,35.333333333333336,3.5294117647058827,180.35294117647058,318.4102378000025
14,38561.9220638,1,-0.5669187288443972,24.0,307.0,10.0,13.0,3.4705882352941178,77.33333333333333,21.88235294117647,179.41176470588235,342.967055299996
15,38585.4761672,1,0.9877420433620766,33.0,333.0,19.0,20.0,1.4941176470588236,50.666666666666664,82.23529411764706,193.05882352941177,366.52115870000125
16,38611.8732594,1,-0.7291477726455587,27.0,236.0,16.0,18.0,4.352941176470589,97.33333333333333,41.294117647058826,190.70588235294116,392.918250900002
17,38636.0454597,1,-0.3980806260430539,34.0,345.0,11.0,7.0,6.188235294117647,135.33333333333331,67.76470588235294,182.94117647058823,417.0904511999979
18,38659.6777,1,0.7316836268234375,10.0,200.0,5.0,5.0,1.0,30.0,28.23529411764706,191.1764705882353,440.7226914999992
19,38682.8950857,1,0.9449508724965497,50.0,226.0,15.0,20.0,1.6,66.66666666666666,69.52941176470588,156.35294117647058,463.9400772000008
20,38706.9684499,1,-0.6507059688011352,51.0,348.0,18.0,10.0,5.905882352941177,190.0,62.82352941176471,169.05882352941177,488.01344139999856
21,38729.8929592,1,0.8578880240109151,21.0,223.0,20.0,17.0,1.7411764705882353,168.66666666666666,81.88235294117648,195.1764705882353,510.9379506999976
