iteration,timestamp,success,NPV_over_CAPEX,clearance,sp,p_rated,Nwt,wind_MW_per_km2,solar_MW,surface_tilt,surface_azimuth,time_sec
0,250.7231632,1,0.7316836268234375,10.0,200.0,5.0,5.0,1.0,30.0,28.23529411764706,191.1764705882353,0.0
1,271.4062829,1,-0.5750836093355417,40.0,209.0,13.0,11.0,7.4941176470588236,77.33333333333333,12.0,206.94117647058823,20.68311970000002
2,296.5583819,1,-0.38527276985836545,53.0,338.0,9.0,10.0,9.011764705882353,40.0,52.58823529411765,152.58823529411765,45.835218699999984
3,315.4633077,1,0.6515276805915756,23.0,226.0,5.0,8.0,1.811764705882353,75.33333333333333,8.470588235294118,181.52941176470588,64.74014449999999
4,336.1568718,1,-0.4817279106201734,56.0,283.0,7.0,11.0,9.964705882352941,154.66666666666666,23.647058823529413,193.29411764705884,85.43370859999999
5,368.0984565,1,-0.6225232402301204,47.0,317.0,11.0,14.0,6.682352941176471,146.0,26.823529411764707,161.52941176470588,117.37529330000001
6,392.8450036,1,-0.4103041940933619,10.0,298.0,20.0,6.0,4.670588235294117,74.66666666666666,67.41176470588236,170.7058823529412,142.1218404
7,416.0296494,1,-0.6310038827076814,30.0,324.0,7.0,16.0,5.905882352941177,194.66666666666666,67.05882352941177,208.58823529411765,165.3064862
8,440.3917516,1,-0.6959713481418026,40.0,209.0,13.0,19.0,7.211764705882353,77.33333333333333,12.0,199.41176470588235,189.66858840000003
9,459.6714765,1,0.9450151392234653,53.0,358.0,16.0,20.0,1.423529411764706,72.66666666666666,46.58823529411765,176.8235294117647,208.9483133
10,484.5574891,1,-0.42485847253905407,14.0,298.0,20.0,6.0,4.670588235294117,74.66666666666666,67.41176470588236,170.7058823529412,233.8343259
11,504.7861351,1,-0.5868668671912155,30.0,316.0,8.0,16.0,5.905882352941177,194.0,89.64705882352942,208.58823529411765,254.06297190000004
12,524.9856345,1,-0.7723831118905422,55.0,325.0,19.0,14.0,6.682352941176471,146.0,26.823529411764707,176.58823529411765,274.26247129999996
13,545.3656524,1,-0.3106749348411026,15.0,319.0,11.0,6.0,6.682352941176471,144.66666666666666,26.823529411764707,161.52941176470588,294.64248920000006
14,566.6002902,1,0.6119362124181885,55.0,226.0,5.0,6.0,2.376470588235294,75.33333333333333,8.470588235294118,181.52941176470588,315.87712700000003
15,586.2273254,1,0.73245671575301,10.0,200.0,5.0,5.0,2.7294117647058824,30.0,22.58823529411765,189.29411764705884,335.50416220000005
16,607.7688776,1,-0.6700916430464484,53.0,338.0,11.0,18.0,9.011764705882353,125.33333333333333,52.58823529411765,152.58823529411765,357.0457144
17,627.1640463,1,0.7281014322006589,35.0,277.0,11.0,7.0,1.4941176470588236,101.33333333333333,71.64705882352942,158.47058823529412,376.4408831
18,649.3706721,1,-0.5219412222595066,40.0,324.0,7.0,14.0,5.905882352941177,109.33333333333333,67.05882352941177,192.11764705882354,398.6475089
19,672.1160471,1,-0.550734119738172,30.0,211.0,13.0,11.0,7.564705882352941,77.33333333333333,12.352941176470589,191.88235294117646,421.39288389999996
20,695.44295,1,0.47359290378840235,30.0,324.0,7.0,16.0,1.388235294117647,194.0,67.05882352941177,208.58823529411765,444.7197868
21,720.10379,1,-0.6024641702026443,26.0,267.0,16.0,11.0,7.564705882352941,74.66666666666666,18.0,191.41176470588235,469.3806268
22,742.0107077,1,-0.5760878619972084,54.0,312.0,7.0,16.0,5.623529411764705,194.0,89.64705882352942,204.8235294117647,491.2875445
23,765.2272705,1,0.4469818314680987,23.0,354.0,5.0,6.0,2.376470588235294,118.66666666666666,8.823529411764707,181.52941176470588,514.5041073
24,786.8275757,1,-0.6980443728323988,40.0,201.0,13.0,19.0,6.08235294117647,34.666666666666664,23.294117647058826,198.94117647058823,536.1044125000001
25,808.3820841,1,-0.41299678314833016,17.0,319.0,19.0,6.0,6.682352941176471,123.33333333333333,26.823529411764707,161.52941176470588,557.6589209000001
26,828.8170846,1,0.6986011717155335,40.0,292.0,7.0,16.0,1.388235294117647,109.33333333333333,67.05882352941177,192.11764705882354,578.0939214
27,850.6517499,1,-0.7225467488807984,40.0,225.0,13.0,19.0,7.352941176470588,77.33333333333333,12.0,199.41176470588235,599.9285867000001
28,872.0740753,1,-0.5750917547863298,30.0,324.0,7.0,16.0,6.047058823529412,109.33333333333333,67.05882352941177,208.58823529411765,621.3509121
29,893.9658759,1,-0.5485479929071482,30.0,211.0,13.0,11.0,7.564705882352941,77.33333333333333,12.352941176470589,184.35294117647058,643.2427127000001
30,914.2293941,1,0.5775354066927686,51.0,227.0,5.0,6.0,2.376470588235294,74.0,20.11764705882353,183.41176470588235,663.5062309
31,936.646534,1,-0.6020875192711486,25.0,338.0,11.0,18.0,8.941176470588236,168.0,52.58823529411765,152.58823529411765,685.9233707999999
32,960.943336,1,1.001633225833037,57.0,358.0,16.0,20.0,1.423529411764706,30.0,46.58823529411765,176.8235294117647,710.2201728
33,985.3861086,1,-0.762216914819175,51.0,325.0,19.0,17.0,6.682352941176471,146.0,26.823529411764707,161.52941176470588,734.6629453999999
34,1009.290126,1,-0.6990869338504918,22.0,315.0,8.0,20.0,6.752941176470588,194.0,67.05882352941177,204.8235294117647,758.5669628
35,1032.8179276,1,-0.741557710798155,51.0,308.0,17.0,14.0,6.682352941176471,146.0,26.823529411764707,161.52941176470588,782.0947644
36,1053.174326,1,0.5499737397635799,51.0,227.0,5.0,6.0,2.235294117647059,79.33333333333333,65.64705882352942,183.41176470588235,802.4511628
37,1074.8041806,1,-0.6150692190856393,19.0,325.0,11.0,17.0,6.682352941176471,144.66666666666666,26.823529411764707,157.76470588235293,824.0810174000001
38,1096.9844043,1,-0.7374977066738146,40.0,331.0,13.0,19.0,6.08235294117647,40.0,23.294117647058826,199.88235294117646,846.2612411
39,1118.8077276,1,-0.7712877046525008,55.0,325.0,20.0,14.0,6.647058823529411,146.0,26.823529411764707,176.58823529411765,868.0845643999999
40,1140.4393527,1,-0.7605211840190044,51.0,309.0,19.0,17.0,7.211764705882353,124.66666666666666,26.823529411764707,155.88235294117646,889.7161894999999
41,1161.2331057,1,0.8639331406876672,54.0,227.0,13.0,6.0,2.376470588235294,31.333333333333332,21.176470588235297,183.64705882352942,910.5099424999999
42,1183.0268427,1,-0.3526330436968485,51.0,314.0,5.0,8.0,5.905882352941177,192.66666666666666,78.70588235294119,204.8235294117647,932.3036795
43,1204.8165938,1,-0.725432280524726,40.0,261.0,13.0,17.0,7.352941176470588,88.0,12.0,199.41176470588235,954.0934305999999
