iteration,timestamp,success,NPV_over_CAPEX,clearance,sp,p_rated,Nwt,wind_MW_per_km2,solar_MW,surface_tilt,surface_azimuth,time_sec
0,41448.955068,1,0.7316836268234375,10.0,200.0,5.0,5.0,1.0,30.0,28.23529411764706,191.1764705882353,0.0
1,41475.1522336,1,-0.48550962817586657,41.0,268.0,6.0,14.0,6.470588235294118,60.0,41.64705882352941,186.94117647058823,26.19716559999506
2,41500.0899676,1,-0.6383818321830568,36.0,212.0,11.0,11.0,6.188235294117647,184.66666666666666,63.529411764705884,206.47058823529412,51.13489959999424
3,41524.1909015,1,-0.29588086141026654,10.0,322.0,11.0,7.0,3.0470588235294116,70.66666666666666,3.882352941176471,209.76470588235293,75.23583349999535
4,41548.7273598,1,-0.35635044354298956,22.0,286.0,11.0,7.0,7.988235294117647,170.66666666666666,66.0,162.47058823529412,99.77229179999995
5,41573.4593157,1,-0.716618364421993,51.0,305.0,20.0,11.0,5.623529411764705,66.0,22.58823529411765,183.64705882352942,124.50424769999518
6,41597.535479,1,-0.6510266376542565,11.0,221.0,15.0,20.0,5.9411764705882355,109.33333333333333,37.76470588235294,172.58823529411765,148.58041099999537
7,41620.8123684,1,0.8712060133700338,57.0,345.0,17.0,18.0,2.976470588235294,150.66666666666666,46.235294117647065,154.94117647058823,171.85730039999908
8,41645.8882434,1,-0.2882718345458197,10.0,322.0,11.0,7.0,5.305882352941176,70.66666666666666,3.882352941176471,205.76470588235293,196.93317539999407
9,41670.0001494,1,-0.06398637210507192,19.0,267.0,6.0,6.0,7.035294117647059,52.0,64.23529411764706,164.58823529411765,221.04508139999962
10,41694.307779,1,-0.4210024741957475,22.0,291.0,7.0,11.0,3.8941176470588235,170.66666666666666,20.823529411764707,162.47058823529412,245.35271099999954
11,41719.0122237,1,-0.4174498481510491,43.0,313.0,17.0,5.0,5.623529411764705,66.0,23.294117647058826,182.23529411764707,270.0571557000003
