iteration,timestamp,success,NPV_over_CAPEX,clearance,sp,p_rated,Nwt,wind_MW_per_km2,solar_MW,surface_tilt,surface_azimuth,time_sec
0,4595.2129315,1,0.7316836268234375,10.0,200.0,5.0,5.0,1.0,30.0,28.23529411764706,191.1764705882353,0.0
1,4618.6276018,1,-0.5922795518666357,20.0,359.0,20.0,15.0,8.16470588235294,99.33333333333333,78.0,162.7058823529412,23.41467029999967
2,4641.6328649,1,-0.769676985471792,47.0,243.0,14.0,17.0,3.4352941176470586,92.66666666666666,57.88235294117647,177.2941176470588,46.419933399999536
3,4665.1449586,1,-0.3387333041515904,58.0,253.0,8.0,6.0,7.6,169.33333333333331,20.47058823529412,170.7058823529412,69.93202709999969
4,4688.3141347,1,-0.48098652879190795,28.0,282.0,5.0,20.0,8.764705882352942,57.33333333333333,83.29411764705883,197.76470588235293,93.10120319999987
5,4711.1211823,1,-0.673949483948508,21.0,315.0,17.0,19.0,3.3294117647058825,132.66666666666666,55.411764705882355,160.8235294117647,115.90825080000013
6,4734.3793641,1,-0.5587823496727315,20.0,308.0,14.0,11.0,6.541176470588235,183.33333333333331,52.58823529411765,165.05882352941177,139.1664326
7,4757.6501843,1,-0.6483063855465878,57.0,299.0,9.0,16.0,4.035294117647059,174.0,54.0,159.88235294117646,162.43725279999944
8,4780.5690877,1,-0.5819404520583963,58.0,261.0,16.0,8.0,7.6,169.33333333333331,43.05882352941177,155.64705882352942,185.35615619999953
9,4804.0071113,1,-0.7645442417402195,46.0,299.0,13.0,17.0,3.4,135.33333333333331,57.88235294117647,177.2941176470588,208.79417980000017
10,4826.8569444,1,-0.4279949358138599,13.0,286.0,5.0,20.0,8.552941176470588,113.33333333333333,83.64705882352942,197.76470588235293,231.64401290000023
11,4850.0795857,1,-0.31126945127660705,58.0,240.0,8.0,5.0,9.047058823529412,176.66666666666666,70.58823529411765,181.52941176470588,254.86665420000008
12,4873.1493558,1,-0.4371998963250295,21.0,253.0,20.0,6.0,7.6,40.666666666666664,20.47058823529412,170.7058823529412,277.9364243
13,4897.685527,1,-0.7647884211560612,54.0,357.0,20.0,15.0,8.694117647058825,99.33333333333333,33.529411764705884,162.94117647058823,302.47259549999944
14,4919.4129372,1,0.2819477160696448,13.0,339.0,5.0,5.0,2.764705882352941,143.33333333333331,64.23529411764706,180.11764705882354,324.20000569999956
15,4942.2897589,1,-0.5663018596802278,21.0,283.0,9.0,16.0,3.3294117647058825,132.66666666666666,66.70588235294117,153.2941176470588,347.0768274000002
16,4966.4572886,1,-0.8046661850687163,57.0,259.0,14.0,17.0,4.0,93.33333333333333,57.88235294117647,176.35294117647058,371.24435709999943
17,4990.6715129,1,-0.5390748413616756,10.0,248.0,16.0,8.0,7.6,169.33333333333331,43.05882352941177,191.41176470588235,395.4585814000002
18,5014.0320691,1,-0.545507112437242,57.0,319.0,5.0,16.0,3.4705882352941178,174.0,48.352941176470594,188.11764705882354,418.8191375999995
19,5036.7906625,1,-0.619875727189414,57.0,259.0,15.0,9.0,8.51764705882353,90.66666666666666,58.58823529411765,176.35294117647058,441.5777309999994
20,5059.993552,1,-0.314470136403649,41.0,319.0,12.0,6.0,7.6,62.0,20.47058823529412,166.94117647058823,464.7806204999997
21,5083.9591377,1,-0.6658877389957327,46.0,357.0,18.0,13.0,8.694117647058825,195.33333333333331,44.47058823529412,155.1764705882353,488.7462061999995
22,5108.3960951,1,-0.5263443812884426,20.0,240.0,8.0,13.0,9.047058823529412,166.0,70.94117647058825,183.41176470588235,513.1831635999997
23,5131.3337161,1,-0.7030152353996619,25.0,221.0,16.0,17.0,4.0,85.33333333333333,45.1764705882353,206.94117647058823,536.1207845999998
24,5154.0848502,1,-0.7030274949200387,30.0,299.0,13.0,17.0,4.811764705882353,135.33333333333331,46.58823529411765,168.8235294117647,558.8719186999997
25,5176.6973428,1,-0.5693895969115979,20.0,310.0,18.0,11.0,8.8,184.0,51.529411764705884,165.2941176470588,581.4844112999999
26,5200.0404711,1,-0.5859373107058281,24.0,224.0,15.0,9.0,8.51764705882353,173.33333333333331,68.11764705882354,206.94117647058823,604.8275395999999
27,5224.0608498,1,-0.590802181551547,16.0,285.0,19.0,19.0,8.48235294117647,90.66666666666666,56.82352941176471,161.2941176470588,628.8479183
28,5246.5849912,1,0.7004757499875477,58.0,248.0,16.0,8.0,7.6,169.33333333333331,44.47058823529412,150.7058823529412,651.3720597000001
29,5269.7546628,1,-0.5163996500110865,10.0,357.0,18.0,13.0,4.1764705882352935,190.0,78.3529411764706,157.05882352941177,674.5417312999998
30,5293.9198823,1,-0.7939027595414149,49.0,251.0,14.0,17.0,3.4352941176470586,131.33333333333331,57.88235294117647,191.41176470588235,698.7069507999995
31,5316.9608941,1,0.7461906058783125,56.0,242.0,18.0,11.0,8.870588235294118,184.0,51.529411764705884,167.64705882352942,721.7479625999995
32,5341.1891067,1,-0.7019884573867682,57.0,303.0,10.0,14.0,7.988235294117647,168.66666666666666,54.0,195.64705882352942,745.9761751999995
33,5364.5264512,1,-0.18196210406775262,57.0,283.0,5.0,6.0,9.541176470588235,122.66666666666666,25.764705882352942,182.94117647058823,769.3135197000001
34,5388.6041991,1,-0.5969074411749736,37.0,303.0,12.0,14.0,9.858823529411765,105.33333333333333,19.764705882352942,167.88235294117646,793.3912676
35,5412.5910028,1,-0.6658670191332327,11.0,221.0,15.0,17.0,3.4352941176470586,85.33333333333333,50.82352941176471,206.94117647058823,817.3780712999996
36,5435.4255296,1,-0.7118941488225307,38.0,299.0,13.0,17.0,4.811764705882353,135.33333333333331,12.705882352941178,172.58823529411765,840.2125980999999
37,5457.1294598,1,0.8802134080075639,57.0,242.0,16.0,17.0,8.658823529411766,107.33333333333333,57.1764705882353,176.35294117647058,861.9165283000002
38,5480.013852,1,-0.7884461865417679,55.0,303.0,18.0,15.0,8.552941176470588,159.33333333333331,31.411764705882355,195.1764705882353,884.8009204999998
39,5503.2325098,1,-0.6223779488579193,43.0,222.0,15.0,9.0,3.4352941176470586,85.33333333333333,62.117647058823536,208.8235294117647,908.0195782999999
40,5525.7680691,1,-0.7063323388523207,40.0,269.0,19.0,15.0,8.764705882352942,90.66666666666666,59.64705882352941,161.2941176470588,930.5551375999994
41,5548.8312419,1,-0.6806806532322532,49.0,271.0,12.0,14.0,9.576470588235294,190.66666666666666,19.764705882352942,186.70588235294116,953.6183104000002
42,5571.9555789,1,-0.5478277406872395,58.0,241.0,8.0,13.0,7.070588235294117,124.0,32.11764705882353,150.94117647058823,976.7426473999994
43,5594.7266982,1,-0.3771106931056756,29.0,256.0,8.0,8.0,7.035294117647059,172.0,44.47058823529412,159.1764705882353,999.5137666999999
44,5617.9249162,1,-0.6391118871556846,15.0,303.0,10.0,13.0,3.4705882352941178,179.33333333333331,51.1764705882353,196.58823529411765,1022.7119846999994
45,5641.0096696,1,-0.7557921366811323,57.0,225.0,14.0,17.0,4.070588235294117,92.0,12.705882352941178,178.23529411764707,1045.7967380999999
46,5664.4543647,1,-0.47206377070260563,46.0,299.0,7.0,11.0,4.247058823529412,130.0,36.0,173.52941176470588,1069.2414331999998
47,5687.936586,1,-0.4459600489693274,49.0,283.0,5.0,18.0,9.541176470588235,121.33333333333333,15.176470588235295,156.11764705882354,1092.7236544999996
48,5711.4177036,1,-0.5678319587072659,24.0,226.0,15.0,9.0,9.647058823529411,173.33333333333331,68.11764705882354,199.41176470588235,1116.2047721
49,5735.3568673,1,-0.7151308865125817,58.0,356.0,18.0,13.0,4.1764705882352935,190.0,10.588235294117649,156.11764705882354,1140.1439357999998
50,5759.7263746,1,-0.5197543211790131,26.0,313.0,15.0,11.0,9.858823529411765,137.33333333333331,44.47058823529412,150.7058823529412,1164.5134430999997
51,5784.6937923,1,-0.6970720061913617,40.0,265.0,19.0,15.0,8.764705882352942,90.66666666666666,60.352941176470594,153.76470588235293,1189.4808607999994
52,5807.7236844,1,-0.6928471390279531,23.0,250.0,17.0,17.0,4.0,93.33333333333333,80.47058823529412,178.47058823529412,1212.5107528999997
53,5830.4652969,1,-0.5917098476591354,12.0,225.0,18.0,18.0,4.0,174.0,1.411764705882353,178.47058823529412,1235.2523653999997
54,5852.3143433,1,0.5541212716671643,49.0,303.0,9.0,13.0,2.9058823529411764,182.0,51.1764705882353,180.58823529411765,1257.1014117999994
55,5874.7339154,1,0.7905462953095416,49.0,225.0,17.0,13.0,1.1058823529411765,198.66666666666666,74.82352941176471,170.7058823529412,1279.5209839
56,5899.4173151,1,-0.6376437985742126,54.0,299.0,17.0,9.0,4.105882352941176,130.0,7.411764705882353,203.64705882352942,1304.2043836000003
57,5924.0515227,1,-0.6735997793575773,51.0,222.0,15.0,11.0,3.5058823529411764,82.0,62.117647058823536,197.52941176470588,1328.8385911999994
58,5946.9717337,1,-0.6351187249987147,15.0,237.0,18.0,15.0,4.035294117647059,178.0,87.88235294117648,198.94117647058823,1351.7588022
59,5969.640949,1,-0.5704584590298366,13.0,285.0,19.0,19.0,8.764705882352942,85.33333333333333,59.294117647058826,151.1764705882353,1374.4280174999994
60,5992.923595,1,-0.7391430820703703,54.0,358.0,18.0,17.0,3.2588235294117647,192.66666666666666,4.9411764705882355,168.35294117647058,1397.7106635
61,6016.1697167,1,-0.4612103623987459,24.0,358.0,9.0,14.0,3.3294117647058825,179.33333333333331,4.235294117647059,152.8235294117647,1420.9567852
62,6040.2527799,1,-0.38065749513139024,23.0,314.0,5.0,19.0,8.51764705882353,80.0,80.82352941176471,178.47058823529412,1445.0398483999998
63,6062.2535142,1,0.8044713379886176,49.0,303.0,9.0,17.0,1.7411764705882353,96.66666666666666,21.529411764705884,180.8235294117647,1467.0405826999995
64,6085.9703723,1,-0.6558061917077954,51.0,222.0,15.0,11.0,3.5058823529411764,39.33333333333333,53.64705882352941,180.58823529411765,1490.7574408
65,6110.0184704,1,-0.3449664699559273,36.0,259.0,6.0,9.0,3.4352941176470586,93.33333333333333,57.88235294117647,176.35294117647058,1514.8055389
66,6133.5457474,1,-0.7581103025196525,56.0,301.0,19.0,15.0,9.894117647058824,176.0,63.1764705882353,182.47058823529412,1538.3328159000002
67,6156.1657411,1,0.7192048613835196,33.0,211.0,9.0,13.0,1.388235294117647,156.0,74.82352941176471,167.1764705882353,1560.9528095999995
68,6179.1808058,1,-0.5984688343664635,22.0,219.0,18.0,17.0,8.905882352941177,192.66666666666666,60.70588235294118,168.35294117647058,1583.9678742999995
69,6202.7177753,1,-0.5558636066098076,48.0,221.0,16.0,9.0,8.729411764705883,144.0,43.05882352941177,154.47058823529412,1607.5048437999994
70,6225.5089505,1,-0.5901930628967073,19.0,255.0,15.0,11.0,8.023529411764706,92.66666666666666,62.117647058823536,197.52941176470588,1630.2960189999994
71,6248.106514,1,-0.49513037073161703,17.0,343.0,9.0,13.0,6.011764705882353,157.33333333333331,52.235294117647065,167.1764705882353,1652.8935824999999
72,6270.9001996,1,-0.6984703730198168,30.0,221.0,14.0,19.0,8.023529411764706,176.66666666666666,76.23529411764706,205.05882352941177,1675.6872680999995
73,6294.0674853,1,-0.5929637176332362,10.0,301.0,19.0,15.0,9.894117647058824,89.33333333333333,60.352941176470594,182.47058823529412,1698.8545537999998
74,6315.6048191,1,0.8530986619833103,50.0,207.0,15.0,13.0,4.91764705882353,82.0,48.0,196.58823529411765,1720.3918875999998
75,6338.3914116,1,-0.39339990254077933,23.0,219.0,20.0,5.0,9.047058823529412,160.66666666666666,60.70588235294118,164.58823529411765,1743.1784800999994
76,6359.8792506,1,0.8319806107781761,56.0,227.0,18.0,17.0,7.776470588235294,194.0,15.529411764705884,168.35294117647058,1764.6663190999998
77,6383.0451501,1,-0.4837671659514411,24.0,301.0,19.0,7.0,7.635294117647058,84.66666666666666,85.05882352941177,198.0,1787.8322185999996
78,6404.754281,1,0.8748137010332402,48.0,205.0,16.0,9.0,4.211764705882353,96.0,89.64705882352942,154.47058823529412,1809.5413495000003
79,6428.1339579,1,-0.13578672332695857,17.0,314.0,5.0,11.0,8.51764705882353,80.0,68.11764705882354,160.11764705882354,1832.9210263999994
80,6451.1926771,1,-0.7258944946862714,57.0,234.0,14.0,14.0,4.0,93.33333333333333,64.23529411764706,168.8235294117647,1855.9797455999997
81,6474.8561506,1,-0.46773052793243874,51.0,222.0,7.0,11.0,3.7176470588235295,39.33333333333333,54.352941176470594,183.41176470588235,1879.6432190999994
