iteration,timestamp,success,NPV_over_CAPEX,clearance,sp,p_rated,Nwt,wind_MW_per_km2,solar_MW,surface_tilt,surface_azimuth,time_sec
0,4934.8831291,1,0.7316836268234375,10.0,200.0,5.0,5.0,1.0,30.0,28.23529411764706,191.1764705882353,0.0
1,4957.0008845,1,0.9320010719049211,16.0,220.0,7.0,20.0,2.764705882352941,45.33333333333333,81.1764705882353,150.23529411764707,22.117755400000533
2,4980.5827583,1,-0.5821979470089748,36.0,336.0,20.0,10.0,8.694117647058825,185.33333333333331,87.1764705882353,185.05882352941177,45.699629200000345
3,5003.5702106,1,-0.4326045135395265,35.0,300.0,11.0,8.0,3.1176470588235294,94.0,39.88235294117647,158.47058823529412,68.6870815000002
4,5026.7819108,1,-0.6163306080272867,21.0,203.0,15.0,18.0,8.2,181.33333333333331,76.23529411764706,186.23529411764707,91.89878170000065
5,5049.7695731,1,-0.3586139094401783,22.0,241.0,5.0,14.0,5.482352941176471,134.66666666666666,0.7058823529411765,178.94117647058823,114.88644400000067
6,5073.1136923,1,-0.721127667660336,42.0,225.0,11.0,15.0,5.694117647058824,192.66666666666666,36.352941176470594,197.52941176470588,138.2305632000007
7,5097.0649181,1,-0.7083636936468103,46.0,216.0,15.0,20.0,9.576470588235294,40.666666666666664,57.529411764705884,161.2941176470588,162.1817890000002
8,5120.8269763,1,-0.6355118126014377,16.0,304.0,11.0,13.0,5.8352941176470585,151.33333333333331,44.47058823529412,198.47058823529412,185.94384720000016
9,5143.6277144,1,-0.2895162197976478,37.0,312.0,9.0,7.0,8.341176470588234,115.33333333333333,43.05882352941177,153.05882352941177,208.74458529999993
10,5166.2750219,1,-0.4592637835752147,34.0,356.0,12.0,7.0,6.047058823529412,154.66666666666666,34.94117647058824,186.0,231.39189280000028
11,5188.5235349,1,-0.6045273297607785,21.0,210.0,11.0,15.0,8.2,96.0,53.64705882352941,202.47058823529412,253.64040580000074
12,5210.9049931,1,0.5001284944377655,11.0,272.0,14.0,5.0,1.388235294117647,158.0,24.35294117647059,191.1764705882353,276.0218640000003
13,5235.2589574,1,-0.44552506634691,17.0,356.0,10.0,12.0,6.152941176470589,196.66666666666666,77.29411764705883,170.94117647058823,300.37582830000065
14,5256.8425814,1,0.9849279907657172,14.0,345.0,11.0,20.0,1.9176470588235293,38.0,69.52941176470588,161.05882352941177,321.9594523000005
15,5280.2474752,1,-0.5836554380824516,14.0,203.0,11.0,18.0,9.964705882352941,63.33333333333333,70.58823529411765,186.23529411764707,345.36434610000015
16,5304.6142856,1,-0.13182796778039407,28.0,329.0,9.0,6.0,9.788235294117648,50.666666666666664,1.7647058823529413,161.2941176470588,369.7311565
17,5328.7011164,1,-0.5982095641505547,14.0,209.0,18.0,15.0,5.764705882352941,140.66666666666666,17.647058823529413,197.52941176470588,393.8179872999999
18,5352.3416422,1,-0.7883838151425404,59.0,272.0,15.0,15.0,7.88235294117647,134.0,27.88235294117647,192.8235294117647,417.45851310000035
19,5375.4946174,1,-0.638633750967186,15.0,317.0,11.0,17.0,6.576470588235294,125.33333333333333,47.294117647058826,172.58823529411765,440.6114883
20,5399.9763392,1,-0.7143520995221707,35.0,265.0,17.0,20.0,8.8,30.0,72.0,183.41176470588235,465.09321010000076
21,5421.7268611,1,0.7474309035708918,36.0,345.0,19.0,6.0,2.094117647058823,91.33333333333333,69.1764705882353,189.29411764705884,486.8437320000003
22,5442.9774482,1,0.3816903296614108,17.0,348.0,5.0,12.0,1.6352941176470588,192.66666666666666,55.76470588235294,168.11764705882354,508.0943191000006
23,5465.7330004,1,-0.6948725354429103,26.0,244.0,17.0,18.0,4.3882352941176475,115.33333333333333,80.47058823529412,176.11764705882354,530.8498712999999
24,5488.9486819,1,-0.6360636664873803,23.0,245.0,9.0,18.0,3.152941176470588,91.33333333333333,83.29411764705883,170.7058823529412,554.0655528000007
25,5511.1474464,1,-0.7113582134984032,42.0,293.0,20.0,11.0,6.894117647058823,157.33333333333331,26.47058823529412,209.76470588235293,576.2643173000006
26,5533.6605081,1,-0.5226847235974004,32.0,306.0,8.0,15.0,9.188235294117646,120.0,87.88235294117648,196.35294117647058,598.7773790000001
27,5556.5455566,1,-0.3922352609820369,49.0,288.0,8.0,8.0,3.7529411764705882,64.66666666666666,28.941176470588236,201.76470588235293,621.6624275000004
28,5578.8749228,1,-0.6121603764366756,30.0,298.0,19.0,20.0,9.576470588235294,63.33333333333333,65.29411764705883,178.7058823529412,643.9917937
29,5599.9598662,1,0.9206882105367393,26.0,307.0,15.0,13.0,2.0588235294117645,58.666666666666664,25.058823529411768,158.23529411764707,665.0767371000002
30,5623.1865112,1,-0.7038456898717282,54.0,255.0,8.0,17.0,8.129411764705882,128.66666666666666,48.0,206.0,688.3033820999999
31,5645.8836577,1,-0.6030765542325226,10.0,295.0,11.0,13.0,5.764705882352941,198.0,34.94117647058824,178.47058823529412,711.0005286000005
32,5668.748253,1,-0.4177268485666984,42.0,299.0,11.0,8.0,3.0823529411764707,58.0,8.823529411764707,161.76470588235293,733.8651239000001
33,5692.4245477,1,-0.581573552404897,23.0,201.0,18.0,16.0,7.741176470588235,110.66666666666666,62.82352941176471,160.8235294117647,757.5414186000007
34,5715.2112827,1,-0.5758999462369586,60.0,247.0,7.0,19.0,9.117647058823529,122.66666666666666,73.76470588235294,152.58823529411765,780.3281536000004
35,5739.1199265,1,-0.41690968149209806,16.0,315.0,15.0,8.0,6.858823529411764,192.66666666666666,3.5294117647058827,154.7058823529412,804.2367973999999
36,5762.6394508,1,0.928540924678555,15.0,245.0,6.0,19.0,2.8352941176470585,34.666666666666664,75.52941176470588,154.0,827.7563217000006
