iteration,timestamp,success,NPV_over_CAPEX,clearance,sp,p_rated,Nwt,wind_MW_per_km2,solar_MW,surface_tilt,surface_azimuth,time_sec
0,251.5022773,1,0.7316836268234375,10.0,200.0,5.0,5.0,1.0,30.0,28.23529411764706,191.1764705882353,0.0
1,272.441874,1,-0.6270101642659901,48.0,324.0,10.0,14.0,5.976470588235294,199.33333333333331,76.58823529411765,190.70588235294116,20.93959669999998
2,297.6478976,1,-0.2791541979305122,41.0,353.0,8.0,9.0,9.188235294117646,132.0,2.823529411764706,151.64705882352942,46.14562030000002
3,317.5603833,1,-0.6984919327566154,27.0,264.0,15.0,16.0,7.91764705882353,188.66666666666666,21.88235294117647,195.1764705882353,66.05810600000001
4,336.988867,1,0.7396614670015047,54.0,244.0,19.0,10.0,5.023529411764706,172.0,49.76470588235294,174.94117647058823,85.48658970000002
5,365.7438619,1,0.8679803216455861,41.0,234.0,13.0,20.0,2.764705882352941,123.33333333333333,88.23529411764706,197.52941176470588,114.24158460000001
6,392.0409461,1,-0.49764956306062313,12.0,271.0,11.0,10.0,5.8352941176470585,52.0,40.94117647058824,191.64705882352942,140.53866879999998
7,415.3612915,1,0.023531812469351942,16.0,311.0,5.0,8.0,5.482352941176471,37.333333333333336,81.88235294117648,162.23529411764707,163.8590142
8,439.4141474,1,-0.7872891663600589,46.0,262.0,14.0,19.0,7.458823529411765,54.0,47.64705882352941,173.76470588235293,187.9118701
9,460.6151756,1,-0.5175191722225101,10.0,271.0,12.0,10.0,6.364705882352941,94.66666666666666,24.0,191.64705882352942,209.11289829999998
10,485.0067797,1,-0.5270038296881482,48.0,324.0,10.0,14.0,6.258823529411765,194.0,77.29411764705883,159.64705882352942,233.50450239999998
11,504.98153,1,-0.40548298361360907,32.0,310.0,11.0,8.0,5.2,80.0,59.294117647058826,162.23529411764707,253.47925270000002
12,524.9211845,1,-0.6337918154148572,22.0,236.0,19.0,12.0,5.0588235294117645,193.33333333333331,49.76470588235294,174.94117647058823,273.4189072
13,543.7336689,1,0.9384570054471143,47.0,263.0,13.0,19.0,2.8,54.0,46.94117647058824,173.76470588235293,292.2313916
14,566.4966126,1,-0.6716888910647809,15.0,262.0,14.0,19.0,7.458823529411765,54.0,70.23529411764706,173.76470588235293,314.99433530000005
15,587.6008629,1,-0.7829232129731621,59.0,264.0,15.0,16.0,8.764705882352942,189.33333333333331,20.823529411764707,198.94117647058823,336.09858560000004
16,609.2422588,1,-0.34928659215609437,41.0,353.0,8.0,11.0,9.188235294117646,132.0,2.823529411764706,151.41176470588235,357.73998149999994
17,630.4915058,1,-0.598913008537923,12.0,324.0,10.0,14.0,5.976470588235294,199.33333333333331,78.70588235294119,205.76470588235293,378.9892285
18,652.6889114,1,-0.24485688209530576,48.0,279.0,7.0,8.0,4.352941176470589,40.0,81.88235294117648,158.47058823529412,401.18663410000005
19,675.4981976,1,-0.6509132987327516,54.0,244.0,11.0,10.0,9.858823529411765,172.0,49.76470588235294,205.05882352941177,423.9959203
20,700.956322,1,-0.5699211766192067,25.0,358.0,10.0,16.0,7.741176470588235,90.0,24.0,168.11764705882354,449.4540447
21,724.3729841,1,-0.771958899845023,46.0,244.0,14.0,19.0,7.458823529411765,54.0,47.64705882352941,173.76470588235293,472.87070680000005
22,744.8951098,1,0.7587251082848222,40.0,310.0,11.0,8.0,2.9411764705882355,80.0,59.294117647058826,162.23529411764707,493.3928325
23,769.5245342,1,-0.2648193593573346,22.0,260.0,11.0,5.0,9.858823529411765,171.33333333333331,5.294117647058824,205.05882352941177,518.0222569
24,791.1301695,1,-0.6586920422470309,29.0,264.0,16.0,12.0,8.2,189.33333333333331,22.23529411764706,198.94117647058823,539.6278921999999
25,812.4821959,1,-0.3536669212870276,41.0,353.0,8.0,11.0,9.188235294117646,174.66666666666666,2.823529411764706,151.41176470588235,560.9799186
26,834.2825291,1,-0.5703253939675635,46.0,324.0,10.0,14.0,5.694117647058824,152.0,9.529411764705882,160.58823529411765,582.7802518000001
27,856.0416329,1,-0.570968711972522,22.0,236.0,11.0,12.0,5.0588235294117645,172.0,49.411764705882355,163.64705882352942,604.5393555999999
28,877.5667303,1,-0.653057089401367,54.0,244.0,11.0,10.0,9.576470588235294,172.0,50.47058823529412,205.05882352941177,626.064453
29,899.3396973,1,-0.29336676513595256,17.0,279.0,7.0,8.0,4.352941176470589,102.66666666666666,81.88235294117648,188.58823529411765,647.8374200000001
