iteration,timestamp,success,NPV_over_CAPEX,clearance,sp,p_rated,Nwt,wind_MW_per_km2,solar_MW,surface_tilt,surface_azimuth,time_sec
0,895.2512539,1,0.7316836268234375,10.0,200.0,5.0,5.0,1.0,30.0,28.23529411764706,191.1764705882353,0.0
1,915.9898744,1,-0.6958238438811014,11.0,274.0,14.0,19.0,3.3294117647058825,65.33333333333333,35.64705882352941,179.64705882352942,20.73862049999991
2,935.0726189,1,0.4571836569074532,23.0,341.0,7.0,11.0,2.411764705882353,166.66666666666666,20.47058823529412,195.1764705882353,39.8213649999999
3,956.506308,1,-0.7226695206783745,39.0,296.0,20.0,12.0,3.2588235294117647,183.33333333333331,72.3529411764706,204.35294117647058,61.25505409999994
4,976.0340652,1,-0.6970432088839411,44.0,243.0,12.0,15.0,4.705882352941177,49.33333333333333,16.58823529411765,151.1764705882353,80.78281129999993
5,998.6949469,1,-0.3911665471300534,23.0,278.0,7.0,8.0,5.976470588235294,149.33333333333331,31.764705882352942,185.05882352941177,103.44369299999994
6,1024.4780554,1,-0.6019796423300147,28.0,216.0,11.0,16.0,6.6117647058823525,62.0,70.23529411764706,151.88235294117646,129.22680149999985
7,1047.0173004,1,0.38968531284514557,26.0,350.0,16.0,5.0,2.9058823529411764,186.66666666666666,48.0,191.64705882352942,151.76604650000002
8,1067.9866509,1,-0.4386474565935343,50.0,332.0,15.0,6.0,7.317647058823529,34.0,51.88235294117647,208.35294117647058,172.73539700000003
9,1089.0862501,1,-0.475709605367651,47.0,251.0,6.0,10.0,7.952941176470588,142.0,37.411764705882355,202.94117647058823,193.83499619999986
10,1109.2762792,1,0.9571001991507013,47.0,247.0,20.0,15.0,2.447058823529412,50.666666666666664,16.58823529411765,158.7058823529412,214.02502530000004
11,1130.2418893,1,-0.5170301552579389,44.0,267.0,6.0,12.0,7.811764705882353,142.0,34.94117647058824,203.88235294117646,234.99063539999986
12,1150.085036,1,-0.7186889791563221,39.0,296.0,20.0,12.0,3.541176470588235,98.0,72.3529411764706,204.35294117647058,254.8337820999999
13,1168.6920714,1,0.3514923182174226,26.0,358.0,16.0,5.0,2.9058823529411764,186.66666666666666,48.0,206.70588235294116,273.4408175
14,1187.8366247,1,0.5177107826133427,11.0,272.0,5.0,5.0,1.0,72.66666666666666,28.23529411764706,191.1764705882353,292.58537079999985
15,1208.5018408,1,-0.7695599559730018,43.0,274.0,14.0,19.0,7.847058823529411,65.33333333333333,13.058823529411766,179.64705882352942,313.25058690000003
16,1229.1764347,1,-0.35324205615693,18.0,332.0,15.0,6.0,7.529411764705882,42.0,51.529411764705884,208.35294117647058,333.9251808
17,1248.5356495,1,0.4067727683767394,20.0,350.0,12.0,5.0,2.9058823529411764,143.33333333333331,48.0,191.64705882352942,353.28439560000004
18,1269.1332121,1,-0.6678222525250526,49.0,304.0,12.0,11.0,3.611764705882353,139.33333333333331,72.3529411764706,208.11764705882354,373.8819582
19,1290.1519044,1,-0.6538309589018677,32.0,241.0,12.0,15.0,4.705882352941177,49.33333333333333,61.05882352941177,151.1764705882353,394.90065049999987
20,1310.7956224,1,-0.6697774560614999,48.0,264.0,11.0,16.0,8.8,62.0,70.23529411764706,155.64705882352942,415.5443684999999
21,1334.8766566,1,-0.35095507996488906,33.0,315.0,6.0,10.0,8.51764705882353,142.0,37.411764705882355,172.8235294117647,439.6254026999999
22,1356.1559667,1,0.7986599895793722,10.0,232.0,5.0,9.0,1.0,30.0,28.23529411764706,183.64705882352942,460.90471279999986
23,1378.5182196,1,-0.43199545803623507,52.0,348.0,15.0,6.0,7.317647058823529,34.0,51.88235294117647,209.29411764705884,483.2669657
24,1400.3552884,1,-0.6842615104207386,55.0,296.0,12.0,12.0,3.541176470588235,55.33333333333333,70.94117647058825,204.35294117647058,505.1040345
25,1421.6736864,1,-0.4402994045896642,28.0,274.0,6.0,12.0,7.811764705882353,142.0,34.94117647058824,175.64705882352942,526.4224324999999
