iteration,timestamp,success,NPV_over_CAPEX,clearance,sp,p_rated,Nwt,wind_MW_per_km2,solar_MW,surface_tilt,surface_azimuth,time_sec
0,33469.4620439,1,0.7316836268234375,10.0,200.0,5.0,5.0,1.0,30.0,28.23529411764706,191.1764705882353,0.0
1,33493.778928,1,-0.6152744849722636,13.0,307.0,15.0,15.0,8.16470588235294,98.0,80.47058823529412,193.52941176470588,24.316884100000607
2,33517.6348584,1,-0.6372030143804991,19.0,273.0,13.0,15.0,8.235294117647058,105.33333333333333,37.411764705882355,175.88235294117646,48.17281450000155
3,33542.1501529,1,-0.6364305888781183,18.0,358.0,11.0,18.0,3.9647058823529413,130.0,71.64705882352942,184.8235294117647,72.68810900000244
4,33565.0514134,1,0.9436079383475117,12.0,221.0,14.0,14.0,2.976470588235294,37.333333333333336,74.11764705882354,176.35294117647058,95.5893694999977
5,33588.835833,1,-0.6016964021571135,16.0,234.0,13.0,13.0,9.541176470588235,122.0,43.411764705882355,201.05882352941177,119.37378909999825
6,33613.1379762,1,-0.3836954706042826,51.0,221.0,8.0,9.0,4.705882352941177,112.66666666666666,89.64705882352942,171.41176470588235,143.67593230000057
7,33637.5119891,1,-0.7533619629117,51.0,273.0,13.0,15.0,5.976470588235294,105.33333333333333,37.411764705882355,179.41176470588235,168.04994520000037
8,33661.6101415,1,-0.4838491368109347,34.0,254.0,8.0,11.0,7.176470588235294,113.33333333333333,26.823529411764707,171.41176470588235,192.14809760000207
9,33686.8429492,1,-0.4029564747044243,31.0,308.0,15.0,7.0,9.858823529411765,100.66666666666666,12.705882352941178,156.11764705882354,217.38090530000045
10,33711.1416108,1,-0.6110872133570349,12.0,224.0,18.0,18.0,7.070588235294117,37.333333333333336,28.941176470588236,176.35294117647058,241.67956689999846
11,33735.8848466,1,-0.6967016322344106,34.0,359.0,13.0,18.0,4.035294117647059,151.33333333333331,71.64705882352942,184.8235294117647,266.422802699999
12,33758.5415573,1,0.491015635558847,10.0,200.0,5.0,9.0,1.5647058823529412,115.33333333333333,31.764705882352942,191.1764705882353,289.0795134
13,33781.5050134,1,0.7976627180181238,31.0,212.0,19.0,6.0,2.8,87.33333333333333,26.823529411764707,166.0,312.04296949999843
14,33805.3928326,1,0.9547930396505365,50.0,217.0,16.0,14.0,6.929411764705883,34.666666666666664,74.11764705882354,172.58823529411765,335.9307887000032
15,33829.0388246,1,0.7810281671467121,53.0,229.0,16.0,9.0,4.847058823529412,110.0,44.82352941176471,171.41176470588235,359.5767807000011
16,33853.788589,1,-0.6035024611260114,13.0,243.0,13.0,15.0,8.129411764705882,60.666666666666664,80.47058823529412,194.23529411764707,384.3265451000043
17,33878.2384613,1,-0.31572596164677835,10.0,358.0,7.0,10.0,4.247058823529412,130.0,71.64705882352942,192.35294117647058,408.776417400004
18,33902.3182716,1,-0.7594551982526202,51.0,293.0,13.0,19.0,4.070588235294117,190.0,83.29411764705883,175.88235294117646,432.8562277000019
19,33927.0937851,1,-0.4575348829827902,17.0,202.0,5.0,13.0,9.541176470588235,122.66666666666666,43.411764705882355,201.52941176470588,457.63174119999894
20,33951.2531861,1,-0.6673059396801029,35.0,318.0,11.0,17.0,6.964705882352941,113.33333333333333,26.823529411764707,171.1764705882353,481.7911422000034
21,33975.5887975,1,-0.5808060502710438,10.0,288.0,13.0,15.0,8.8,105.33333333333333,10.588235294117649,168.58823529411765,506.1267536000014
22,34000.1416748,1,-0.5584040447987514,47.0,228.0,16.0,9.0,4.847058823529412,111.33333333333333,90.0,171.41176470588235,530.6796308999983
23,34024.4580366,1,-0.5384641096711009,17.0,202.0,5.0,17.0,9.541176470588235,144.0,34.94117647058824,201.52941176470588,554.9959927000018
24,34048.6778091,1,-0.5224999214310365,51.0,289.0,13.0,7.0,6.047058823529412,106.66666666666666,43.05882352941177,179.41176470588235,579.2157652000024
25,34073.2434755,1,-0.7233752005018579,51.0,293.0,13.0,19.0,5.623529411764705,192.66666666666666,84.0,160.8235294117647,603.7814316000004
26,34096.3441957,1,0.7843000442441547,34.0,326.0,14.0,20.0,1.776470588235294,194.0,71.64705882352942,185.05882352941177,626.8821518000041
27,34119.2897535,1,0.9374330478055525,13.0,259.0,17.0,15.0,1.3529411764705883,59.33333333333333,86.11764705882354,190.70588235294116,649.827709600002
28,34143.9215349,1,-0.7926357753021103,51.0,313.0,13.0,19.0,3.5058823529411764,192.66666666666666,59.294117647058826,175.88235294117646,674.4594910000014
29,34167.0094496,1,0.8574865353951762,26.0,205.0,5.0,17.0,1.5647058823529412,32.666666666666664,43.05882352941177,191.1764705882353,697.5474057000029
30,34191.2228668,1,-0.5910162256465445,49.0,202.0,7.0,13.0,9.541176470588235,176.0,43.411764705882355,202.47058823529412,721.7608229000034
31,34215.7184021,1,-0.6336095703305413,21.0,225.0,20.0,11.0,4.811764705882353,190.0,33.1764705882353,209.05882352941177,746.2563582000002
32,34240.277777,1,-0.6004594223013577,13.0,224.0,10.0,16.0,6.788235294117647,50.0,85.41176470588236,208.58823529411765,770.8157331000039
33,34265.6198555,1,-0.36042020587441287,13.0,263.0,5.0,17.0,8.16470588235294,60.666666666666664,88.94117647058825,190.47058823529412,796.1578116000019
34,34290.1594107,1,-0.7375193076718403,58.0,290.0,13.0,15.0,6.541176470588235,105.33333333333333,10.588235294117649,168.58823529411765,820.6973667999991
35,34313.5849729,1,0.9548689056656637,42.0,201.0,19.0,17.0,1.7058823529411764,32.666666666666664,33.88235294117647,187.41176470588235,844.1229289999974
36,34336.8054798,1,0.8373007316359928,53.0,225.0,20.0,11.0,4.811764705882353,104.66666666666666,33.1764705882353,205.29411764705884,867.3434359000021
