iteration,timestamp,success,NPV_over_CAPEX,clearance,sp,p_rated,Nwt,wind_MW_per_km2,solar_MW,surface_tilt,surface_azimuth,time_sec
0,11536.3763106,1,-0.5324511421730206,60.61324384502183,346.7455802931313,12.305216638106648,8.395718743743615,5.0545727716297,53.90923015475978,65.03957527528729,190.20517453473434,0.0
1,11552.6202848,1,0.9645449014007537,110.07208815650641,329.6347577594543,9.65221353978999,45.44772295855971,5.249284439074421,103.80921202714323,82.17099479141083,178.620586593163,16.243974199998775
2,11568.5488731,1,0.9365544998859102,38.654154143115534,287.7918886136943,15.795570296059312,42.11802397167048,1.0102853738298547,177.49247183377275,29.268392647265106,161.46402549014343,32.17256249999991
3,11584.4642161,1,0.6892415550319188,36.24775214767422,328.5087150847792,6.206687278288031,27.857328913425825,1.9815206133799332,150.11543967737123,73.30201769622025,207.83031275842805,48.08790549999867
4,11600.8973424,1,-0.8086769216203323,74.637877059298,295.405897853297,13.634765212473328,13.522609784946026,6.51495861881746,111.01026864159473,68.18435297697931,205.40286095677683,64.52103179999904
5,11617.0283769,1,0.9034147492066295,108.79904334936668,286.4959879916887,15.579250997816093,41.52329188285454,9.055350706840077,191.46002844946048,40.55067959680397,209.77547036121436,80.6520662999992
6,11632.5105405,1,0.8338022025468277,97.26575925432465,298.04529680651393,14.452210106172092,15.93660299278353,2.054208638876662,165.07910519079792,73.43217868802935,158.78150933473825,96.1342298999989
7,11649.3520854,1,-0.4534937263442943,14.97574746521736,345.60256235184636,15.208836988433848,33.57499594601562,6.183576532283866,92.92378985698187,3.275283385033724,207.66187681437668,112.97577479999927
8,11665.4104952,1,0.6199609758035414,23.62846808668749,328.11945445666896,5.341738635029875,9.56750987183764,2.987463441846856,89.54997445741049,45.32728546888985,156.055274471338,129.0341845999992
9,11681.3116542,1,0.9406985609516163,31.929136951376925,317.0557289960577,18.77723092992997,35.26882536078737,1.5224584944384878,173.72218092927477,22.56186053566005,176.53884202194473,144.93534360000012
10,11698.1609738,1,-0.721663978127343,61.87879566059168,291.05803832388483,9.671690015003103,42.694752846604054,6.045401969681715,156.0676441598128,4.112684421157496,164.40782446958124,161.78466320000007
11,11714.9946536,1,-0.39086890696504833,48.74481176670582,257.4721915605994,14.506217783738789,37.202870763565535,4.729761894495225,30.259117715642432,30.09615215962514,188.24396406775801,178.6183430000001
12,11731.6420643,1,0.9827987860411139,106.2965730884319,266.3050234693831,15.52744435900513,34.79881500382179,5.008169707469468,56.806717260792844,43.85390409621289,195.32908603552096,195.26575369999955
13,11747.9043303,1,0.8114181888877872,64.40409374128154,274.7027576564038,18.125244972204065,13.46005823228726,6.697798839264704,153.34424042842312,36.163513999128924,168.97062823328054,211.52801969999928
14,11765.2160597,1,-0.8475003571194094,88.90565576421409,331.6370256850265,6.466765127009889,34.216944120326914,3.519844689941853,47.03071714083053,35.7026559597814,166.48283060515573,228.8397490999996
15,11780.3541375,1,0.931292178176382,97.15756843042175,221.34728867240784,14.76174857224606,44.23387260697638,1.1671689479103566,145.76945091891136,85.18522987529963,204.59107064430614,243.97782689999985
16,11796.7864628,1,1.0002073094372061,92.40483057299494,304.85789834795673,18.54065225928996,21.76021683375152,2.8705969332174224,31.512503948343394,30.006754922687975,193.10996536629239,260.4101522000001
17,11814.1053639,1,-0.8915571047105788,78.25919191482068,226.21768730809214,9.342962804538004,29.681793345763104,5.302582022359188,38.20358158901006,47.074520853008835,174.1901487867056,277.7290532999996
18,11830.9621854,1,-0.7677293309992791,55.61937698685866,345.38520870348486,17.612724989415074,20.46432171459955,7.2963576203555665,81.32352975729052,80.4959800393117,187.60452280841204,294.58587479999915
19,11846.6079967,1,0.7061294398655021,117.20165736276635,210.53354836436816,16.24804357674629,5.3532952399063305,5.671033558311963,113.06519675261593,61.13723106349124,172.09988738006555,310.23168609999993
20,11864.1675097,1,-0.2485573103518215,110.50115765163468,306.2885942275474,5.0,9.85554179052929,5.493417725896616,48.60097071632542,53.16201147269877,150.0,327.7911991000001
21,11880.1339097,1,0.8790262157284683,85.20429421218066,200.0,11.162808400023174,25.96732396400943,3.4010115846189346,108.3598498418372,36.46430618652142,182.7217201595127,343.7575990999994
22,11897.7419859,1,-0.772297182235799,65.48907425587676,210.37811517441259,5.0,41.65293194500164,6.397517033032455,30.0,81.34249324365662,192.50957284322024,361.36567529999957
23,11913.773435,1,0.9732304123621011,120.0,200.0,11.397046369669104,38.571063918664656,4.3479817026662255,30.0,22.182914088562168,200.5277059209738,377.3971243999986
24,11931.1992236,1,-0.5879189770644863,71.81241543937553,200.20493882238526,5.0,22.37839036187045,7.147868578332454,66.74958951568973,81.27770170182035,186.78556555127722,394.82291299999997
25,11950.8450661,1,0.9559495690941515,67.11038868991392,200.0,5.0,46.410163228436716,1.0,30.0,51.56741978233288,156.22345169508938,414.46875550000004
