annual_carbon_offset,NPV_over_CAPEX,clearance,sp,p_rated,Nwt,wind_MW_per_km2,solar_MW,surface_tilt,surface_azimuth,b_P,b_E_h
-311097.9461138575,-4.079254432553676,30.11162367499828,290.1526013008706,7.206287414247537,50.0,5.717511814316169,55.92733321802438,48.296013619318344,150.11181692376033,31.992421376341667,4.0
-363670.3277439414,-3.36432880385087,45.76979220465637,251.73462293121193,7.846993207207273,47.31123763761331,4.53025317090515,153.81810254646783,15.266842069157898,182.7349607818278,52.216859194651065,23.003173730364853
-440648.19976220233,-1.6148162455156012,57.27377987470072,277.67442337260434,14.542324608145641,50.0,4.1531129935281115,101.39856767472905,34.29795727307991,201.50954528976956,191.54222915306923,23.6001641176064
-414019.5741565465,-2.2692557178764634,40.29443392809924,252.22535278413898,12.173278750812838,46.45188368640634,3.6403638543034424,126.32473522754822,33.78393918856111,201.9211629676991,125.02385841300988,17.121394715317702
-334264.77547214483,-3.843082060054071,39.068972428740715,248.80042324667724,7.23189288832481,48.86417073513152,6.007429632440591,86.75050241105026,49.32484708974755,169.04333585136214,48.244192638292574,4.23180177144335
-309009.0740643595,-4.083193516843301,40.18029076320049,317.06608454932683,7.995213274787741,44.4429355828053,5.767493103598842,74.05825194522886,37.90666925598479,150.0,20.0,11.2
-322172.0916307649,-3.9652484359663758,37.15817658915852,284.3156227146184,7.57202980027845,46.24650330825442,5.961947887699519,96.9877983211568,43.337113394452366,164.4349192177089,68.3633955389275,4.0
-293791.61418073246,-4.290584058686481,28.885604671332384,322.1526013008706,7.163251413922003,47.71463986251849,5.923144020153227,65.85407276684104,47.169538989909164,150.03631345524167,20.0,4.0
-307955.377071635,-4.099062344414974,48.616774780313385,312.61856973258796,7.618810002299469,45.04942354003741,5.700658723712112,69.09574945285613,52.85270118642238,158.30269712920693,48.75386050087416,4.914038773965912
-445611.56361963955,-1.543456280570834,55.5369397080153,243.61951207111747,13.893259802632539,49.55410445209413,4.469113067283563,101.36435435912614,26.755202491562176,199.3941363175847,171.26821274848126,29.111034475317176
-430579.7124023593,-1.8252012568207379,64.65847341204733,257.45510451513564,13.252445840188022,47.02138660994033,4.155620786942125,95.111303085103,35.06495588698172,194.46250409463676,175.54225748406742,23.372449418550072
-305237.4971369668,-4.152760557376477,42.6264090224958,311.19520895075425,7.1495746980019215,46.87974147116533,5.319891227585936,76.68500268796917,51.289380315211815,160.84626521819703,42.954809727015395,5.61886068779871
-300944.9260517264,-4.235600864783494,37.94435930314707,292.9075854275145,6.804706539348004,48.77936022993383,5.611106982404086,44.639543274795116,53.13929674619384,162.4284974230942,29.42280273340843,4.490781135542142
-443674.04695241136,-1.5764173725419124,62.258166873696936,257.4671971266447,14.35681133977624,48.31323293438207,3.6982359995700183,94.39604435260698,29.222046148429,194.68374438742254,197.88959865918088,23.966872415046275
