iteration,timestamp,success,NPV_over_CAPEX,clearance,sp,p_rated,Nwt,wind_MW_per_km2,solar_MW,surface_tilt,surface_azimuth,time_sec
0,22001.3089657,1,0.8700603625308758,1.0,1.0,1.0,1.0,1.0,1.0,28.125,191.25,0.0
1,22008.594046,1,-0.696932317702422,21.86186450042694,238.53903316750763,14.225805201015547,18.326575747327674,6.1186871699118175,52.61189558842038,50.770424174774405,186.7897015611046,7.285080300000118
2,22016.0370215,1,-0.48921115913025565,13.162299210564068,204.24761078602722,9.702824576224018,10.475157470572288,7.244566872690705,196.16513232209505,14.731933404100264,185.94447366342084,14.72805580000204
3,22023.1397588,1,-0.7330715949980705,51.02024374172494,226.4928218107318,12.773035120253816,16.895025331226236,9.865626835800333,185.31964437383246,44.8769156700463,184.88689953369214,21.830793100001756
4,22030.0523245,1,-0.41682966307352365,19.812856736570062,303.1606486125948,19.435486997461133,6.087101734254663,9.639600652841581,58.47026102894904,72.08052064865933,192.96639555398667,28.74335880000217
5,22037.2225521,1,-0.6379522941224746,16.327585623923156,221.94249304348435,17.556922194865976,15.950314941144576,5.2456543541629586,45.88339290351182,29.463866808200528,174.05552633657916,35.913586400001805
6,22044.2698325,1,-0.549661245275036,59.46797044091918,252.98564362146362,7.482619903061575,10.21366116953315,3.9846269528411753,181.9599184319223,81.20637383482246,207.12423989313183,42.960866800000076
7,22051.3756368,1,-0.666996139901584,28.512422026432933,224.53332318933363,9.044503215309357,19.499220784163004,3.869853084709683,188.6049069739892,46.90176276978848,156.85903468910757,50.06667110000126
8,22058.4524632,1,-0.628949711765786,33.89565492729629,208.20963789292475,17.580830342041786,14.9190766675302,5.236156910820933,78.58351711875093,59.60884907414657,152.23128951565718,57.143497500001104
9,22065.3083275,1,-0.7173934245199741,59.11806828903934,231.92040072011426,10.19395028495136,14.687251067802505,3.428256482249434,148.45285813613884,78.15007889540715,197.7199017473049,63.99936180000077
10,22072.4964923,1,-0.36448170539826646,28.243453570845965,283.73890256978,5.276823942170884,13.921586029057314,6.090961197793438,32.536796042224246,60.76137935603763,181.82620854061548,71.18752660000246
11,22079.6564761,1,-0.484240750049363,34.22263506424082,203.38611393912498,6.81850407936085,12.593005187965302,3.971895154045,103.15460361754464,41.78080504891511,155.99714537564944,78.34751040000265
12,22086.0838293,1,0.5967245647549763,52.73833902718058,284.88295865209454,6.882140305320238,11.714224776625008,1.518130198570619,149.7044664841688,10.892267898247379,182.14971461074396,84.7748636000033
13,22093.0284368,1,-0.662155272554502,21.873235717695117,224.35293469338885,17.725678674042406,17.00192328751314,5.2456543541629586,52.54218190193269,29.463866808200528,165.81831635184554,91.7194711000011
14,22100.3973573,1,-0.6403094877641771,14.18443505529223,238.53903316750763,13.896748149472561,16.369075092457425,6.1186871699118175,45.95310659069612,50.770424174774405,186.7897015611046,99.08839160000207
15,22107.597576,1,-0.6442733642322185,16.327585623923156,227.63576783745032,18.02268128304748,15.950314941144576,5.2456543541629586,45.88339290351182,29.463866808200528,174.05552633657916,106.28861030000189
16,22114.6226532,1,-0.7155622814125081,59.11806828903934,231.92040072011426,10.19395028495136,14.584187431378563,3.428256482249434,148.45285813613884,78.15007889540715,197.7199017473049,113.31368750000183
17,22121.6916856,1,-0.6529379703940204,28.512422026432933,227.16824948437645,9.044503215309357,16.997953081060835,9.71374299202742,188.6049069739892,46.75284188902839,184.71237962367871,120.38271990000067
18,22128.6819422,1,-0.7529314224497372,51.02024374172494,226.4928218107318,12.773035120253816,19.39476307734848,4.070663433075613,185.31964437383246,45.02583655080639,157.04142930499594,127.37297650000255
19,22135.6454968,1,-0.7433887469100715,53.312365795363725,227.26388018021237,13.534690148465259,18.309704438956544,9.865626835800333,58.19005641837977,44.28914742658526,184.8642107469493,134.3365311000016
20,22142.6842929,1,-0.688576604233006,19.544241490586415,237.76797480013022,14.668290539058603,16.911896584165223,6.1186871699118175,179.5373079690775,51.35819241823513,186.81239034784744,141.37532720000308
21,22149.6649979,1,-0.5995358473755018,33.76744321979361,204.4401119644863,17.580830342041786,14.9190766675302,8.109353409935272,78.58351711875093,59.60884907414657,152.23128951565718,148.3560322000012
22,22157.5301217,1,-0.5095499918564278,13.315702875134619,211.0978748758971,9.702824576224018,10.475157470572288,4.997323274761525,196.16513232209505,14.731933404100264,185.94447366342084,156.22115600000325
23,22165.8187058,1,-0.6670598182130952,28.512422026432933,224.53332318933363,9.044503215309357,19.499220784163004,3.8444107628107917,188.6049069739892,46.90176276978848,156.85903468910757,164.5097401000021
24,22176.0908952,1,-0.4893159996119621,12.337945695194815,204.24761078602722,9.702824576224018,10.475157470572288,7.12413893842604,196.16513232209505,14.731933404100264,185.94447366342084,174.78192950000084
